,puuid,bigger_region,region,tier,placement,champion_name,champion_rarity,champion_tier,item_1,item_2,item_3,augment_1,augment_2,augment_3
0,Rs8zJ8G_E_1IXesrOaAy3thms2AG5J8aFPvvOvLfpmD14-jfCf1G7xPbPTazLPKtxhcAQP5Mq9R9xg,americas,br1,master,3,TFT11_Senna,1,2,,,,TFT9_Augment_RedBuff,TFT9_Augment_ThreesACrowd,TFT9_Augment_GiftsFromTheFallen
1,Rs8zJ8G_E_1IXesrOaAy3thms2AG5J8aFPvvOvLfpmD14-jfCf1G7xPbPTazLPKtxhcAQP5Mq9R9xg,americas,br1,master,3,TFT11_Amumu,2,2,TFT11_Item_BruiserEmblemItem,TFT11_Item_UmbralEmblemItem,,TFT9_Augment_RedBuff,TFT9_Augment_ThreesACrowd,TFT9_Augment_GiftsFromTheFallen
2,Rs8zJ8G_E_1IXesrOaAy3thms2AG5J8aFPvvOvLfpmD14-jfCf1G7xPbPTazLPKtxhcAQP5Mq9R9xg,americas,br1,master,3,TFT11_Aphelios,2,2,,,,TFT9_Augment_RedBuff,TFT9_Augment_ThreesACrowd,TFT9_Augment_GiftsFromTheFallen
3,Rs8zJ8G_E_1IXesrOaAy3thms2AG5J8aFPvvOvLfpmD14-jfCf1G7xPbPTazLPKtxhcAQP5Mq9R9xg,americas,br1,master,3,TFT11_Soraka,2,1,,,,TFT9_Augment_RedBuff,TFT9_Augment_ThreesACrowd,TFT9_Augment_GiftsFromTheFallen
4,Rs8zJ8G_E_1IXesrOaAy3thms2AG5J8aFPvvOvLfpmD14-jfCf1G7xPbPTazLPKtxhcAQP5Mq9R9xg,americas,br1,master,3,TFT11_Ashe,4,2,TFT_Item_Deathblade,,,TFT9_Augment_RedBuff,TFT9_Augment_ThreesACrowd,TFT9_Augment_GiftsFromTheFallen
5,Rs8zJ8G_E_1IXesrOaAy3thms2AG5J8aFPvvOvLfpmD14-jfCf1G7xPbPTazLPKtxhcAQP5Mq9R9xg,americas,br1,master,3,TFT11_Kaisa,4,2,TFT11_Item_SniperEmblemItem,TFT5_Item_InfinityEdgeRadiant,TFT_Item_LastWhisper,TFT9_Augment_RedBuff,TFT9_Augment_ThreesACrowd,TFT9_Augment_GiftsFromTheFallen
6,Rs8zJ8G_E_1IXesrOaAy3thms2AG5J8aFPvvOvLfpmD14-jfCf1G7xPbPTazLPKtxhcAQP5Mq9R9xg,americas,br1,master,3,TFT11_Ornn,4,2,TFT_Item_DragonsClaw,TFT_Item_GargoyleStoneplate,TFT_Item_BrambleVest,TFT9_Augment_RedBuff,TFT9_Augment_ThreesACrowd,TFT9_Augment_GiftsFromTheFallen
7,Rs8zJ8G_E_1IXesrOaAy3thms2AG5J8aFPvvOvLfpmD14-jfCf1G7xPbPTazLPKtxhcAQP5Mq9R9xg,americas,br1,master,3,TFT11_Sylas,4,2,TFT_Item_BlueBuff,TFT_Item_HextechGunblade,TFT_Item_SpearOfShojin,TFT9_Augment_RedBuff,TFT9_Augment_ThreesACrowd,TFT9_Augment_GiftsFromTheFallen
8,Rs8zJ8G_E_1IXesrOaAy3thms2AG5J8aFPvvOvLfpmD14-jfCf1G7xPbPTazLPKtxhcAQP5Mq9R9xg,americas,br1,master,3,TFT11_Udyr,6,2,TFT11_Item_InkshadowSnake,TFT_Item_TitansResolve,TFT_Item_Bloodthirster,TFT9_Augment_RedBuff,TFT9_Augment_ThreesACrowd,TFT9_Augment_GiftsFromTheFallen
9,BkMZ8qSUN_kISOqXeuLf8Z2qyDJx7zFgicGZVXScmi4dMDuMRfdQ5LJvHvwnzdv_6ShfBwjGiLSoAA,americas,br1,master,2,TFT11_Yasuo,0,2,TFT11_Item_HeavenlyEmblemItem,,,TFT9_Augment_PumpingUp,TFT9_Augment_HealingOrbsII,TFT9_Augment_JeweledLotus
10,BkMZ8qSUN_kISOqXeuLf8Z2qyDJx7zFgicGZVXScmi4dMDuMRfdQ5LJvHvwnzdv_6ShfBwjGiLSoAA,americas,br1,master,2,TFT11_Qiyana,1,2,,,,TFT9_Augment_PumpingUp,TFT9_Augment_HealingOrbsII,TFT9_Augment_JeweledLotus
11,BkMZ8qSUN_kISOqXeuLf8Z2qyDJx7zFgicGZVXScmi4dMDuMRfdQ5LJvHvwnzdv_6ShfBwjGiLSoAA,americas,br1,master,2,TFT11_Volibear,2,2,TFT_Item_Bloodthirster,TFT_Item_TitansResolve,TFT_Item_TitansResolve,TFT9_Augment_PumpingUp,TFT9_Augment_HealingOrbsII,TFT9_Augment_JeweledLotus
12,BkMZ8qSUN_kISOqXeuLf8Z2qyDJx7zFgicGZVXScmi4dMDuMRfdQ5LJvHvwnzdv_6ShfBwjGiLSoAA,americas,br1,master,2,TFT11_Tristana,2,3,TFT5_Item_DeathbladeRadiant,TFT_Item_InfinityEdge,TFT_Item_HextechGunblade,TFT9_Augment_PumpingUp,TFT9_Augment_HealingOrbsII,TFT9_Augment_JeweledLotus
13,BkMZ8qSUN_kISOqXeuLf8Z2qyDJx7zFgicGZVXScmi4dMDuMRfdQ5LJvHvwnzdv_6ShfBwjGiLSoAA,americas,br1,master,2,TFT11_Diana,2,2,TFT11_Item_ChallengerEmblemItem,TFT11_Item_HeavenlyEmblemItem,,TFT9_Augment_PumpingUp,TFT9_Augment_HealingOrbsII,TFT9_Augment_JeweledLotus
14,BkMZ8qSUN_kISOqXeuLf8Z2qyDJx7zFgicGZVXScmi4dMDuMRfdQ5LJvHvwnzdv_6ShfBwjGiLSoAA,americas,br1,master,2,TFT11_LeeSin,4,2,TFT_Item_ThiefsGloves,TFT_Item_StatikkShiv,TFT_Item_LastWhisper,TFT9_Augment_PumpingUp,TFT9_Augment_HealingOrbsII,TFT9_Augment_JeweledLotus
