,puuid,bigger_region,region,tier,placement,champion_name,champion_rarity,champion_tier,item_1,item_2,item_3,augment_1,augment_2,augment_3
0,BjSNHH0gxyFFwA74RcdAjqJaOr321IMiq40X7r--PHhCZ8ebY4MvJTDEG0Cl5Ac1IVHdBoZ4kp_-ig,americas,la2,challenger,2,TFT11_Caitlyn,0,1,TFT_Item_InfinityEdge,,,TFT11_Augment_FatedCrest,TFT9_Augment_UnleashedArcana,TFT11_Augment_BehemothCrest
1,BjSNHH0gxyFFwA74RcdAjqJaOr321IMiq40X7r--PHhCZ8ebY4MvJTDEG0Cl5Ac1IVHdBoZ4kp_-ig,americas,la2,challenger,2,TFT11_Ahri,0,2,,,,TFT11_Augment_FatedCrest,TFT9_Augment_UnleashedArcana,TFT11_Augment_BehemothCrest
2,BjSNHH0gxyFFwA74RcdAjqJaOr321IMiq40X7r--PHhCZ8ebY4MvJTDEG0Cl5Ac1IVHdBoZ4kp_-ig,americas,la2,challenger,2,TFT11_Aphelios,2,2,TFT_Item_InfinityEdge,TFT_Item_RapidFireCannon,TFT_Item_Deathblade,TFT11_Augment_FatedCrest,TFT9_Augment_UnleashedArcana,TFT11_Augment_BehemothCrest
3,BjSNHH0gxyFFwA74RcdAjqJaOr321IMiq40X7r--PHhCZ8ebY4MvJTDEG0Cl5Ac1IVHdBoZ4kp_-ig,americas,la2,challenger,2,TFT11_Thresh,2,3,TFT_Item_Redemption,TFT_Item_GargoyleStoneplate,TFT_Item_NightHarvester,TFT11_Augment_FatedCrest,TFT9_Augment_UnleashedArcana,TFT11_Augment_BehemothCrest
4,BjSNHH0gxyFFwA74RcdAjqJaOr321IMiq40X7r--PHhCZ8ebY4MvJTDEG0Cl5Ac1IVHdBoZ4kp_-ig,americas,la2,challenger,2,TFT11_Ornn,4,2,TFT11_Item_FatedEmblemItem,TFT11_Item_WardenEmblemItem,TFT_Item_TearOfTheGoddess,TFT11_Augment_FatedCrest,TFT9_Augment_UnleashedArcana,TFT11_Augment_BehemothCrest
5,BjSNHH0gxyFFwA74RcdAjqJaOr321IMiq40X7r--PHhCZ8ebY4MvJTDEG0Cl5Ac1IVHdBoZ4kp_-ig,americas,la2,challenger,2,TFT11_Syndra,4,2,TFT_Item_BlueBuff,TFT_Item_JeweledGauntlet,TFT_Item_RabadonsDeathcap,TFT11_Augment_FatedCrest,TFT9_Augment_UnleashedArcana,TFT11_Augment_BehemothCrest
6,BjSNHH0gxyFFwA74RcdAjqJaOr321IMiq40X7r--PHhCZ8ebY4MvJTDEG0Cl5Ac1IVHdBoZ4kp_-ig,americas,la2,challenger,2,TFT11_Sett,6,1,TFT11_Item_BehemothEmblemItem,TFT_Item_HextechGunblade,TFT_Item_TitansResolve,TFT11_Augment_FatedCrest,TFT9_Augment_UnleashedArcana,TFT11_Augment_BehemothCrest
7,BjSNHH0gxyFFwA74RcdAjqJaOr321IMiq40X7r--PHhCZ8ebY4MvJTDEG0Cl5Ac1IVHdBoZ4kp_-ig,americas,la2,challenger,2,TFT11_Hwei,6,1,,,,TFT11_Augment_FatedCrest,TFT9_Augment_UnleashedArcana,TFT11_Augment_BehemothCrest
8,BjSNHH0gxyFFwA74RcdAjqJaOr321IMiq40X7r--PHhCZ8ebY4MvJTDEG0Cl5Ac1IVHdBoZ4kp_-ig,americas,la2,challenger,2,TFT11_Udyr,6,2,TFT_Item_UnstableConcoction,TFT_Item_TitansResolve,TFT11_Item_FatedEmblemItem,TFT11_Augment_FatedCrest,TFT9_Augment_UnleashedArcana,TFT11_Augment_BehemothCrest
9,ptwgxFxOjcWledpisau0zBBPHmPTZzIb_-fZhgNtZB__gWV4K1eWAPqDszFhP_bP4vuFyDmq1gN6Hg,americas,la2,challenger,8,TFT11_Malphite,0,2,TFT_Item_Redemption,,,TFT11_Augment_Prizefighter,TFT11_Augment_RadiantRefactor,TFT9_Augment_NotToday
