,puuid,bigger_region,region,tier,placement,champion_name,champion_rarity,champion_tier,item_1,item_2,item_3,augment_1,augment_2,augment_3
0,Y_c_YU8air7mWvjsU6MjWaf9uNjWW8tXdzXCoGqaB4ynaIMsvss3us0Msdd6QEF_OhctskFFL7bB8A,asia,jp1,challenger,6,TFT11_Malphite,0,2,TFT5_Item_ZzRotPortalRadiant,,,TFT11_Augment_Heavenly,TFT9_Augment_Harmacist1,TFT9_Augment_Martyr
1,Y_c_YU8air7mWvjsU6MjWaf9uNjWW8tXdzXCoGqaB4ynaIMsvss3us0Msdd6QEF_OhctskFFL7bB8A,asia,jp1,challenger,6,TFT11_KhaZix,0,1,,,,TFT11_Augment_Heavenly,TFT9_Augment_Harmacist1,TFT9_Augment_Martyr
2,Y_c_YU8air7mWvjsU6MjWaf9uNjWW8tXdzXCoGqaB4ynaIMsvss3us0Msdd6QEF_OhctskFFL7bB8A,asia,jp1,challenger,6,TFT11_Kindred,1,2,,,,TFT11_Augment_Heavenly,TFT9_Augment_Harmacist1,TFT9_Augment_Martyr
3,Y_c_YU8air7mWvjsU6MjWaf9uNjWW8tXdzXCoGqaB4ynaIMsvss3us0Msdd6QEF_OhctskFFL7bB8A,asia,jp1,challenger,6,TFT11_Neeko,1,2,,,,TFT11_Augment_Heavenly,TFT9_Augment_Harmacist1,TFT9_Augment_Martyr
4,Y_c_YU8air7mWvjsU6MjWaf9uNjWW8tXdzXCoGqaB4ynaIMsvss3us0Msdd6QEF_OhctskFFL7bB8A,asia,jp1,challenger,6,TFT11_Qiyana,1,2,,,,TFT11_Augment_Heavenly,TFT9_Augment_Harmacist1,TFT9_Augment_Martyr
5,Y_c_YU8air7mWvjsU6MjWaf9uNjWW8tXdzXCoGqaB4ynaIMsvss3us0Msdd6QEF_OhctskFFL7bB8A,asia,jp1,challenger,6,TFT11_Soraka,2,2,TFT_Item_Morellonomicon,TFT_Item_ArchangelsStaff,TFT_Item_ArchangelsStaff,TFT11_Augment_Heavenly,TFT9_Augment_Harmacist1,TFT9_Augment_Martyr
6,Y_c_YU8air7mWvjsU6MjWaf9uNjWW8tXdzXCoGqaB4ynaIMsvss3us0Msdd6QEF_OhctskFFL7bB8A,asia,jp1,challenger,6,TFT11_Yone,2,2,TFT_Item_Bloodthirster,TFT_Item_TitansResolve,TFT_Item_GuardianAngel,TFT11_Augment_Heavenly,TFT9_Augment_Harmacist1,TFT9_Augment_Martyr
7,Y_c_YU8air7mWvjsU6MjWaf9uNjWW8tXdzXCoGqaB4ynaIMsvss3us0Msdd6QEF_OhctskFFL7bB8A,asia,jp1,challenger,6,TFT11_Kayn,4,2,TFT_Item_ThiefsGloves,TFT_Item_UnstableConcoction,TFT_Item_SpectralGauntlet,TFT11_Augment_Heavenly,TFT9_Augment_Harmacist1,TFT9_Augment_Martyr
8,Y_c_YU8air7mWvjsU6MjWaf9uNjWW8tXdzXCoGqaB4ynaIMsvss3us0Msdd6QEF_OhctskFFL7bB8A,asia,jp1,challenger,6,TFT11_WuKong,6,1,TFT_Item_UnstableConcoction,TFT_Item_SpectralGauntlet,,TFT11_Augment_Heavenly,TFT9_Augment_Harmacist1,TFT9_Augment_Martyr
9,debV4pZ26fxl_VdUAoaAgJiQ_tZ1LP-7_VwcOWRfC3YBSWh_0Gw2_PjJPewfRte4wFUFTtF0JwglTA,asia,jp1,challenger,8,TFT11_Caitlyn,0,2,,,,TFT11_Augment_TooMuchCandy,TFT9_Augment_Formation1,TFT9_Augment_SupportCache
10,debV4pZ26fxl_VdUAoaAgJiQ_tZ1LP-7_VwcOWRfC3YBSWh_0Gw2_PjJPewfRte4wFUFTtF0JwglTA,asia,jp1,challenger,8,TFT11_ChoGath,0,2,,,,TFT11_Augment_TooMuchCandy,TFT9_Augment_Formation1,TFT9_Augment_SupportCache
11,debV4pZ26fxl_VdUAoaAgJiQ_tZ1LP-7_VwcOWRfC3YBSWh_0Gw2_PjJPewfRte4wFUFTtF0JwglTA,asia,jp1,challenger,8,TFT11_Malphite,0,2,TFT_Item_LocketOfTheIronSolari,,,TFT11_Augment_TooMuchCandy,TFT9_Augment_Formation1,TFT9_Augment_SupportCache
12,debV4pZ26fxl_VdUAoaAgJiQ_tZ1LP-7_VwcOWRfC3YBSWh_0Gw2_PjJPewfRte4wFUFTtF0JwglTA,asia,jp1,challenger,8,TFT11_KogMaw,0,3,TFT_Item_BlueBuff,TFT_Item_JeweledGauntlet,TFT_Item_Leviathan,TFT11_Augment_TooMuchCandy,TFT9_Augment_Formation1,TFT9_Augment_SupportCache
13,debV4pZ26fxl_VdUAoaAgJiQ_tZ1LP-7_VwcOWRfC3YBSWh_0Gw2_PjJPewfRte4wFUFTtF0JwglTA,asia,jp1,challenger,8,TFT11_Neeko,1,2,TFT5_Item_ZzRotPortalRadiant,,,TFT11_Augment_TooMuchCandy,TFT9_Augment_Formation1,TFT9_Augment_SupportCache
14,debV4pZ26fxl_VdUAoaAgJiQ_tZ1LP-7_VwcOWRfC3YBSWh_0Gw2_PjJPewfRte4wFUFTtF0JwglTA,asia,jp1,challenger,8,TFT11_Illaoi,2,2,,,,TFT11_Augment_TooMuchCandy,TFT9_Augment_Formation1,TFT9_Augment_SupportCache
15,debV4pZ26fxl_VdUAoaAgJiQ_tZ1LP-7_VwcOWRfC3YBSWh_0Gw2_PjJPewfRte4wFUFTtF0JwglTA,asia,jp1,challenger,8,TFT11_Lillia,4,2,TFT_Item_StatikkShiv,,,TFT11_Augment_TooMuchCandy,TFT9_Augment_Formation1,TFT9_Augment_SupportCache
16,debV4pZ26fxl_VdUAoaAgJiQ_tZ1LP-7_VwcOWRfC3YBSWh_0Gw2_PjJPewfRte4wFUFTtF0JwglTA,asia,jp1,challenger,8,TFT11_Nautilus,4,2,TFT_Item_GargoyleStoneplate,TFT_Item_GargoyleStoneplate,,TFT11_Augment_TooMuchCandy,TFT9_Augment_Formation1,TFT9_Augment_SupportCache
17,5i5RfUgKm8zE7evuWuCvvaah8Hm1rySIkJVAUhAy0m7Wv4-0KK1qNJk64spM_hd8_m5XGiCbVCoRDA,asia,jp1,challenger,4,TFT11_Aatrox,1,2,,,,TFT11_Augment_RainingGold,TFT9_Augment_HealingOrbsI,TFT9_Augment_YouHaveMyBow
18,5i5RfUgKm8zE7evuWuCvvaah8Hm1rySIkJVAUhAy0m7Wv4-0KK1qNJk64spM_hd8_m5XGiCbVCoRDA,asia,jp1,challenger,4,TFT11_Shen,1,2,TFT_Item_LocketOfTheIronSolari,,,TFT11_Augment_RainingGold,TFT9_Augment_HealingOrbsI,TFT9_Augment_YouHaveMyBow
19,5i5RfUgKm8zE7evuWuCvvaah8Hm1rySIkJVAUhAy0m7Wv4-0KK1qNJk64spM_hd8_m5XGiCbVCoRDA,asia,jp1,challenger,4,TFT11_Illaoi,2,2,TFT_Item_GiantsBelt,,,TFT11_Augment_RainingGold,TFT9_Augment_HealingOrbsI,TFT9_Augment_YouHaveMyBow
20,5i5RfUgKm8zE7evuWuCvvaah8Hm1rySIkJVAUhAy0m7Wv4-0KK1qNJk64spM_hd8_m5XGiCbVCoRDA,asia,jp1,challenger,4,TFT11_Morgana,4,2,TFT_Item_Leviathan,TFT_Item_AdaptiveHelm,TFT_Item_HextechGunblade,TFT11_Augment_RainingGold,TFT9_Augment_HealingOrbsI,TFT9_Augment_YouHaveMyBow
21,5i5RfUgKm8zE7evuWuCvvaah8Hm1rySIkJVAUhAy0m7Wv4-0KK1qNJk64spM_hd8_m5XGiCbVCoRDA,asia,jp1,challenger,4,TFT11_Kayn,4,2,,,,TFT11_Augment_RainingGold,TFT9_Augment_HealingOrbsI,TFT9_Augment_YouHaveMyBow
22,5i5RfUgKm8zE7evuWuCvvaah8Hm1rySIkJVAUhAy0m7Wv4-0KK1qNJk64spM_hd8_m5XGiCbVCoRDA,asia,jp1,challenger,4,TFT11_Galio,4,2,TFT_Item_Crownguard,TFT_Item_WarmogsArmor,TFT_Item_GargoyleStoneplate,TFT11_Augment_RainingGold,TFT9_Augment_HealingOrbsI,TFT9_Augment_YouHaveMyBow
23,5i5RfUgKm8zE7evuWuCvvaah8Hm1rySIkJVAUhAy0m7Wv4-0KK1qNJk64spM_hd8_m5XGiCbVCoRDA,asia,jp1,challenger,4,TFT11_Kaisa,4,2,TFT11_Item_InkshadowTiger,TFT_Item_InfinityEdge,TFT_Item_MadredsBloodrazor,TFT11_Augment_RainingGold,TFT9_Augment_HealingOrbsI,TFT9_Augment_YouHaveMyBow
24,5i5RfUgKm8zE7evuWuCvvaah8Hm1rySIkJVAUhAy0m7Wv4-0KK1qNJk64spM_hd8_m5XGiCbVCoRDA,asia,jp1,challenger,4,TFT11_Xayah,6,2,,,,TFT11_Augment_RainingGold,TFT9_Augment_HealingOrbsI,TFT9_Augment_YouHaveMyBow
25,5i5RfUgKm8zE7evuWuCvvaah8Hm1rySIkJVAUhAy0m7Wv4-0KK1qNJk64spM_hd8_m5XGiCbVCoRDA,asia,jp1,challenger,4,TFT11_Udyr,6,2,TFT_Item_RedBuff,TFT11_Item_GhostlyEmblemItem,,TFT11_Augment_RainingGold,TFT9_Augment_HealingOrbsI,TFT9_Augment_YouHaveMyBow
26,cQRJ82AYXhQzsT4TKlJBNysypEmmPQ8G2npTOJXY3HKsINJIqEDLk6j7xabPVZ25m3cQ25sunEjzYw,asia,jp1,challenger,3,TFT11_Caitlyn,0,2,,,,TFT9_Augment_StarsAreBorn,TFT10_Augment_SilverVeil,TFT10_Augment_CrashTestDummies
27,cQRJ82AYXhQzsT4TKlJBNysypEmmPQ8G2npTOJXY3HKsINJIqEDLk6j7xabPVZ25m3cQ25sunEjzYw,asia,jp1,challenger,3,TFT11_Aatrox,1,2,,,,TFT9_Augment_StarsAreBorn,TFT10_Augment_SilverVeil,TFT10_Augment_CrashTestDummies
28,cQRJ82AYXhQzsT4TKlJBNysypEmmPQ8G2npTOJXY3HKsINJIqEDLk6j7xabPVZ25m3cQ25sunEjzYw,asia,jp1,challenger,3,TFT11_Senna,1,3,TFT_Item_MadredsBloodrazor,TFT_Item_InfinityEdge,TFT_Item_LastWhisper,TFT9_Augment_StarsAreBorn,TFT10_Augment_SilverVeil,TFT10_Augment_CrashTestDummies
29,cQRJ82AYXhQzsT4TKlJBNysypEmmPQ8G2npTOJXY3HKsINJIqEDLk6j7xabPVZ25m3cQ25sunEjzYw,asia,jp1,challenger,3,TFT11_Shen,1,1,,,,TFT9_Augment_StarsAreBorn,TFT10_Augment_SilverVeil,TFT10_Augment_CrashTestDummies
30,cQRJ82AYXhQzsT4TKlJBNysypEmmPQ8G2npTOJXY3HKsINJIqEDLk6j7xabPVZ25m3cQ25sunEjzYw,asia,jp1,challenger,3,TFT11_Illaoi,2,2,TFT11_Item_InkshadowOx,TFT_Item_GargoyleStoneplate,TFT_Item_GargoyleStoneplate,TFT9_Augment_StarsAreBorn,TFT10_Augment_SilverVeil,TFT10_Augment_CrashTestDummies
31,cQRJ82AYXhQzsT4TKlJBNysypEmmPQ8G2npTOJXY3HKsINJIqEDLk6j7xabPVZ25m3cQ25sunEjzYw,asia,jp1,challenger,3,TFT11_Morgana,4,2,TFT_Item_Morellonomicon,TFT_Item_StatikkShiv,TFT11_Item_SniperEmblemItem,TFT9_Augment_StarsAreBorn,TFT10_Augment_SilverVeil,TFT10_Augment_CrashTestDummies
32,cQRJ82AYXhQzsT4TKlJBNysypEmmPQ8G2npTOJXY3HKsINJIqEDLk6j7xabPVZ25m3cQ25sunEjzYw,asia,jp1,challenger,3,TFT11_Ashe,4,2,,,,TFT9_Augment_StarsAreBorn,TFT10_Augment_SilverVeil,TFT10_Augment_CrashTestDummies
33,cQRJ82AYXhQzsT4TKlJBNysypEmmPQ8G2npTOJXY3HKsINJIqEDLk6j7xabPVZ25m3cQ25sunEjzYw,asia,jp1,challenger,3,TFT11_Kayn,4,1,,,,TFT9_Augment_StarsAreBorn,TFT10_Augment_SilverVeil,TFT10_Augment_CrashTestDummies
34,cQRJ82AYXhQzsT4TKlJBNysypEmmPQ8G2npTOJXY3HKsINJIqEDLk6j7xabPVZ25m3cQ25sunEjzYw,asia,jp1,challenger,3,TFT11_Udyr,6,1,TFT_Item_Redemption,TFT_Item_AegisOfTheLegion,TFT_Item_WarmogsArmor,TFT9_Augment_StarsAreBorn,TFT10_Augment_SilverVeil,TFT10_Augment_CrashTestDummies
35,xwQg72Wqkj2hl4F97Oo24t2MEPyr27ArsvDbDm8SphHht-LE75xO_HfNVTfynPOoxwIIAgijGhXukg,asia,jp1,challenger,7,TFT11_Jax,0,1,TFT_Item_Zephyr,,,TFT11_Augment_RainingGold,TFT9_Augment_Harmacist1,TFT9_Augment_YouHaveMyBow
36,xwQg72Wqkj2hl4F97Oo24t2MEPyr27ArsvDbDm8SphHht-LE75xO_HfNVTfynPOoxwIIAgijGhXukg,asia,jp1,challenger,7,TFT11_Aatrox,1,2,,,,TFT11_Augment_RainingGold,TFT9_Augment_Harmacist1,TFT9_Augment_YouHaveMyBow
37,xwQg72Wqkj2hl4F97Oo24t2MEPyr27ArsvDbDm8SphHht-LE75xO_HfNVTfynPOoxwIIAgijGhXukg,asia,jp1,challenger,7,TFT11_Shen,1,2,,,,TFT11_Augment_RainingGold,TFT9_Augment_Harmacist1,TFT9_Augment_YouHaveMyBow
38,xwQg72Wqkj2hl4F97Oo24t2MEPyr27ArsvDbDm8SphHht-LE75xO_HfNVTfynPOoxwIIAgijGhXukg,asia,jp1,challenger,7,TFT11_Illaoi,2,2,TFT_Item_Redemption,TFT11_Item_InkshadowPig,TFT_Item_TearOfTheGoddess,TFT11_Augment_RainingGold,TFT9_Augment_Harmacist1,TFT9_Augment_YouHaveMyBow
39,xwQg72Wqkj2hl4F97Oo24t2MEPyr27ArsvDbDm8SphHht-LE75xO_HfNVTfynPOoxwIIAgijGhXukg,asia,jp1,challenger,7,TFT11_Morgana,4,1,,,,TFT11_Augment_RainingGold,TFT9_Augment_Harmacist1,TFT9_Augment_YouHaveMyBow
