,puuid,bigger_region,region,tier,placement,champion_name,champion_rarity,champion_tier,item_1,item_2,item_3,augment_1,augment_2,augment_3
0,QDsl7M2ZliNJMHfiw6-iaxhPCFplDP_mTHeXqgBxNWBbEn9lfBv1Yi5UK0AUfzIMVvk1BPZX-gs_Zw,asia,kr,grandmaster,2,TFT11_Malphite,0,2,,,,TFT11_Augment_RainingGold,TFT11_Augment_TinyButDeadly,TFT9_Augment_HealingOrbsI
1,QDsl7M2ZliNJMHfiw6-iaxhPCFplDP_mTHeXqgBxNWBbEn9lfBv1Yi5UK0AUfzIMVvk1BPZX-gs_Zw,asia,kr,grandmaster,2,TFT11_KhaZix,0,2,,,,TFT11_Augment_RainingGold,TFT11_Augment_TinyButDeadly,TFT9_Augment_HealingOrbsI
2,QDsl7M2ZliNJMHfiw6-iaxhPCFplDP_mTHeXqgBxNWBbEn9lfBv1Yi5UK0AUfzIMVvk1BPZX-gs_Zw,asia,kr,grandmaster,2,TFT11_Neeko,1,2,TFT_Item_Redemption,TFT_Item_SpectralGauntlet,,TFT11_Augment_RainingGold,TFT11_Augment_TinyButDeadly,TFT9_Augment_HealingOrbsI
3,QDsl7M2ZliNJMHfiw6-iaxhPCFplDP_mTHeXqgBxNWBbEn9lfBv1Yi5UK0AUfzIMVvk1BPZX-gs_Zw,asia,kr,grandmaster,2,TFT11_Qiyana,1,2,,,,TFT11_Augment_RainingGold,TFT11_Augment_TinyButDeadly,TFT9_Augment_HealingOrbsI
4,QDsl7M2ZliNJMHfiw6-iaxhPCFplDP_mTHeXqgBxNWBbEn9lfBv1Yi5UK0AUfzIMVvk1BPZX-gs_Zw,asia,kr,grandmaster,2,TFT11_Soraka,2,2,TFT_Item_AdaptiveHelm,TFT_Item_NeedlesslyLargeRod,,TFT11_Augment_RainingGold,TFT11_Augment_TinyButDeadly,TFT9_Augment_HealingOrbsI
5,QDsl7M2ZliNJMHfiw6-iaxhPCFplDP_mTHeXqgBxNWBbEn9lfBv1Yi5UK0AUfzIMVvk1BPZX-gs_Zw,asia,kr,grandmaster,2,TFT11_Diana,2,1,,,,TFT11_Augment_RainingGold,TFT11_Augment_TinyButDeadly,TFT9_Augment_HealingOrbsI
6,QDsl7M2ZliNJMHfiw6-iaxhPCFplDP_mTHeXqgBxNWBbEn9lfBv1Yi5UK0AUfzIMVvk1BPZX-gs_Zw,asia,kr,grandmaster,2,TFT11_Kayn,4,2,TFT_Item_TitansResolve,TFT_Item_SteraksGage,TFT_Item_UnstableConcoction,TFT11_Augment_RainingGold,TFT11_Augment_TinyButDeadly,TFT9_Augment_HealingOrbsI
7,QDsl7M2ZliNJMHfiw6-iaxhPCFplDP_mTHeXqgBxNWBbEn9lfBv1Yi5UK0AUfzIMVvk1BPZX-gs_Zw,asia,kr,grandmaster,2,TFT11_Rakan,6,1,,,,TFT11_Augment_RainingGold,TFT11_Augment_TinyButDeadly,TFT9_Augment_HealingOrbsI
8,QDsl7M2ZliNJMHfiw6-iaxhPCFplDP_mTHeXqgBxNWBbEn9lfBv1Yi5UK0AUfzIMVvk1BPZX-gs_Zw,asia,kr,grandmaster,2,TFT11_WuKong,6,2,TFT_Item_TitansResolve,TFT_Item_UnstableConcoction,TFT_Item_Bloodthirster,TFT11_Augment_RainingGold,TFT11_Augment_TinyButDeadly,TFT9_Augment_HealingOrbsI
9,pT3c6nPzdIuI0iMVeE5duMzXKePr4bIPAyukbasd1xyeT6sy6ygE643h0ZyHWOSlSl9FnC1p25u55A,asia,kr,grandmaster,7,TFT11_Darius,0,2,,,,TFT11_Augment_Duelist,TFT6_Augment_GachaAddict,TFT10_Augment_SilverVeil
10,pT3c6nPzdIuI0iMVeE5duMzXKePr4bIPAyukbasd1xyeT6sy6ygE643h0ZyHWOSlSl9FnC1p25u55A,asia,kr,grandmaster,7,TFT11_Yasuo,0,2,,,,TFT11_Augment_Duelist,TFT6_Augment_GachaAddict,TFT10_Augment_SilverVeil
11,pT3c6nPzdIuI0iMVeE5duMzXKePr4bIPAyukbasd1xyeT6sy6ygE643h0ZyHWOSlSl9FnC1p25u55A,asia,kr,grandmaster,7,TFT11_Qiyana,1,2,,,,TFT11_Augment_Duelist,TFT6_Augment_GachaAddict,TFT10_Augment_SilverVeil
12,pT3c6nPzdIuI0iMVeE5duMzXKePr4bIPAyukbasd1xyeT6sy6ygE643h0ZyHWOSlSl9FnC1p25u55A,asia,kr,grandmaster,7,TFT11_Volibear,2,3,TFT_Item_UnstableConcoction,TFT_Item_Bloodthirster,TFT_Item_TitansResolve,TFT11_Augment_Duelist,TFT6_Augment_GachaAddict,TFT10_Augment_SilverVeil
13,pT3c6nPzdIuI0iMVeE5duMzXKePr4bIPAyukbasd1xyeT6sy6ygE643h0ZyHWOSlSl9FnC1p25u55A,asia,kr,grandmaster,7,TFT11_Tristana,2,2,TFT_Item_UnstableConcoction,TFT_Item_HextechGunblade,TFT_Item_LastWhisper,TFT11_Augment_Duelist,TFT6_Augment_GachaAddict,TFT10_Augment_SilverVeil
14,pT3c6nPzdIuI0iMVeE5duMzXKePr4bIPAyukbasd1xyeT6sy6ygE643h0ZyHWOSlSl9FnC1p25u55A,asia,kr,grandmaster,7,TFT11_Diana,2,2,TFT_Item_Morellonomicon,,,TFT11_Augment_Duelist,TFT6_Augment_GachaAddict,TFT10_Augment_SilverVeil
15,pT3c6nPzdIuI0iMVeE5duMzXKePr4bIPAyukbasd1xyeT6sy6ygE643h0ZyHWOSlSl9FnC1p25u55A,asia,kr,grandmaster,7,TFT11_LeeSin,4,1,,,,TFT11_Augment_Duelist,TFT6_Augment_GachaAddict,TFT10_Augment_SilverVeil
16,xKDxMITf7nqQcD8TIvUIRWkEauW5usyewNVSc4GlfIVST6au_g1QSFGEa4x3kY657FXND1atOb3DIQ,asia,kr,grandmaster,5,TFT11_ChoGath,0,2,,,,TFT11_Augment_ShenCarry,TFT11_Augment_RadiantRefactor,TFT9_Augment_Commander_PartialAscension
17,xKDxMITf7nqQcD8TIvUIRWkEauW5usyewNVSc4GlfIVST6au_g1QSFGEa4x3kY657FXND1atOb3DIQ,asia,kr,grandmaster,5,TFT11_Malphite,0,2,TFT_Item_Quicksilver,,,TFT11_Augment_ShenCarry,TFT11_Augment_RadiantRefactor,TFT9_Augment_Commander_PartialAscension
18,xKDxMITf7nqQcD8TIvUIRWkEauW5usyewNVSc4GlfIVST6au_g1QSFGEa4x3kY657FXND1atOb3DIQ,asia,kr,grandmaster,5,TFT11_Yorick,1,2,TFT_Item_Redemption,TFT_Item_DragonsClaw,TFT_Item_BrambleVest,TFT11_Augment_ShenCarry,TFT11_Augment_RadiantRefactor,TFT9_Augment_Commander_PartialAscension
19,xKDxMITf7nqQcD8TIvUIRWkEauW5usyewNVSc4GlfIVST6au_g1QSFGEa4x3kY657FXND1atOb3DIQ,asia,kr,grandmaster,5,TFT11_Shen,1,3,TFT_Item_MadredsBloodrazor,TFT_Item_Leviathan,TFT5_Item_GuinsoosRagebladeRadiant,TFT11_Augment_ShenCarry,TFT11_Augment_RadiantRefactor,TFT9_Augment_Commander_PartialAscension
20,xKDxMITf7nqQcD8TIvUIRWkEauW5usyewNVSc4GlfIVST6au_g1QSFGEa4x3kY657FXND1atOb3DIQ,asia,kr,grandmaster,5,TFT11_Thresh,2,2,TFT_Item_ThiefsGloves,TFT_Item_SparringGloves,TFT_Item_Quicksilver,TFT11_Augment_ShenCarry,TFT11_Augment_RadiantRefactor,TFT9_Augment_Commander_PartialAscension
21,xKDxMITf7nqQcD8TIvUIRWkEauW5usyewNVSc4GlfIVST6au_g1QSFGEa4x3kY657FXND1atOb3DIQ,asia,kr,grandmaster,5,TFT11_Ornn,4,1,TFT_Item_ThiefsGloves,TFT_Item_GiantsBelt,TFT_Item_GargoyleStoneplate,TFT11_Augment_ShenCarry,TFT11_Augment_RadiantRefactor,TFT9_Augment_Commander_PartialAscension
22,2PhwVcKzKGF1-QPmamK8JSztOkiCoCdZV2bUgLaGImYg_bF15W8MOdo8vLRt6RVEuIB1hbGJO0bLGg,asia,kr,grandmaster,6,TFT11_Sivir,0,1,,,,TFT9_Augment_Harmacist2,TFT9_Augment_GreaterJeweledLotus,TFT9_Augment_Harmacist1
23,2PhwVcKzKGF1-QPmamK8JSztOkiCoCdZV2bUgLaGImYg_bF15W8MOdo8vLRt6RVEuIB1hbGJO0bLGg,asia,kr,grandmaster,6,TFT11_Aatrox,1,2,,,,TFT9_Augment_Harmacist2,TFT9_Augment_GreaterJeweledLotus,TFT9_Augment_Harmacist1
24,2PhwVcKzKGF1-QPmamK8JSztOkiCoCdZV2bUgLaGImYg_bF15W8MOdo8vLRt6RVEuIB1hbGJO0bLGg,asia,kr,grandmaster,6,TFT11_Riven,1,2,,,,TFT9_Augment_Harmacist2,TFT9_Augment_GreaterJeweledLotus,TFT9_Augment_Harmacist1
25,2PhwVcKzKGF1-QPmamK8JSztOkiCoCdZV2bUgLaGImYg_bF15W8MOdo8vLRt6RVEuIB1hbGJO0bLGg,asia,kr,grandmaster,6,TFT11_Bard,2,1,,,,TFT9_Augment_Harmacist2,TFT9_Augment_GreaterJeweledLotus,TFT9_Augment_Harmacist1
26,2PhwVcKzKGF1-QPmamK8JSztOkiCoCdZV2bUgLaGImYg_bF15W8MOdo8vLRt6RVEuIB1hbGJO0bLGg,asia,kr,grandmaster,6,TFT11_Galio,4,2,TFT_Item_SpectralGauntlet,TFT_Item_RedBuff,TFT_Item_GargoyleStoneplate,TFT9_Augment_Harmacist2,TFT9_Augment_GreaterJeweledLotus,TFT9_Augment_Harmacist1
27,2PhwVcKzKGF1-QPmamK8JSztOkiCoCdZV2bUgLaGImYg_bF15W8MOdo8vLRt6RVEuIB1hbGJO0bLGg,asia,kr,grandmaster,6,TFT11_Kaisa,4,1,TFT_Item_MadredsBloodrazor,TFT_Item_UnstableConcoction,TFT_Item_GuinsoosRageblade,TFT9_Augment_Harmacist2,TFT9_Augment_GreaterJeweledLotus,TFT9_Augment_Harmacist1
