,puuid,bigger_region,region,tier,placement,champion_name,champion_rarity,champion_tier,item_1,item_2,item_3,augment_1,augment_2,augment_3
0,DHSLB4FSek9NCADuRnr3McLLHHgQkxdrK8OnhILlmkhLBuGr80Gq5HvWLNUB7wTpF4V0t2vf5v-8Qw,sea,oc1,challenger,2,TFT11_Zyra,1,1,TFT11_Item_PorcelainEmblemItem,,,TFT10_Augment_TwinTerror2,TFT10_Augment_HeroicGrabBag,TFT7_Augment_LuckyGlovesPlus
1,DHSLB4FSek9NCADuRnr3McLLHHgQkxdrK8OnhILlmkhLBuGr80Gq5HvWLNUB7wTpF4V0t2vf5v-8Qw,sea,oc1,challenger,2,TFT11_Lux,1,3,TFT_Item_SpearOfShojin,TFT4_Item_OrnnZhonyasParadox,TFT_Item_RabadonsDeathcap,TFT10_Augment_TwinTerror2,TFT10_Augment_HeroicGrabBag,TFT7_Augment_LuckyGlovesPlus
2,DHSLB4FSek9NCADuRnr3McLLHHgQkxdrK8OnhILlmkhLBuGr80Gq5HvWLNUB7wTpF4V0t2vf5v-8Qw,sea,oc1,challenger,2,TFT11_Lux,1,2,TFT_Item_ThiefsGloves,TFT_Item_PowerGauntlet,TFT_Item_Leviathan,TFT10_Augment_TwinTerror2,TFT10_Augment_HeroicGrabBag,TFT7_Augment_LuckyGlovesPlus
3,DHSLB4FSek9NCADuRnr3McLLHHgQkxdrK8OnhILlmkhLBuGr80Gq5HvWLNUB7wTpF4V0t2vf5v-8Qw,sea,oc1,challenger,2,TFT11_Illaoi,2,2,TFT_Item_ThiefsGloves,TFT_Item_Redemption,TFT_Item_DragonsClaw,TFT10_Augment_TwinTerror2,TFT10_Augment_HeroicGrabBag,TFT7_Augment_LuckyGlovesPlus
4,DHSLB4FSek9NCADuRnr3McLLHHgQkxdrK8OnhILlmkhLBuGr80Gq5HvWLNUB7wTpF4V0t2vf5v-8Qw,sea,oc1,challenger,2,TFT11_Illaoi,2,3,TFT_Item_ThiefsGloves,TFT_Item_WarmogsArmor,TFT_Item_RedBuff,TFT10_Augment_TwinTerror2,TFT10_Augment_HeroicGrabBag,TFT7_Augment_LuckyGlovesPlus
5,DHSLB4FSek9NCADuRnr3McLLHHgQkxdrK8OnhILlmkhLBuGr80Gq5HvWLNUB7wTpF4V0t2vf5v-8Qw,sea,oc1,challenger,2,TFT11_Amumu,2,3,TFT_Item_IonicSpark,TFT_Item_GargoyleStoneplate,TFT_Item_Redemption,TFT10_Augment_TwinTerror2,TFT10_Augment_HeroicGrabBag,TFT7_Augment_LuckyGlovesPlus
6,DHSLB4FSek9NCADuRnr3McLLHHgQkxdrK8OnhILlmkhLBuGr80Gq5HvWLNUB7wTpF4V0t2vf5v-8Qw,sea,oc1,challenger,2,TFT11_Amumu,2,2,TFT_Item_GargoyleStoneplate,TFT_Item_AegisOfTheLegion,TFT_Item_RapidFireCannon,TFT10_Augment_TwinTerror2,TFT10_Augment_HeroicGrabBag,TFT7_Augment_LuckyGlovesPlus
7,DHSLB4FSek9NCADuRnr3McLLHHgQkxdrK8OnhILlmkhLBuGr80Gq5HvWLNUB7wTpF4V0t2vf5v-8Qw,sea,oc1,challenger,2,TFT11_Ashe,4,2,TFT_Item_SpearOfShojin,TFT_Item_Morellonomicon,,TFT10_Augment_TwinTerror2,TFT10_Augment_HeroicGrabBag,TFT7_Augment_LuckyGlovesPlus
8,DHSLB4FSek9NCADuRnr3McLLHHgQkxdrK8OnhILlmkhLBuGr80Gq5HvWLNUB7wTpF4V0t2vf5v-8Qw,sea,oc1,challenger,2,TFT11_Lissandra,6,1,TFT_Item_NightHarvester,,,TFT10_Augment_TwinTerror2,TFT10_Augment_HeroicGrabBag,TFT7_Augment_LuckyGlovesPlus
9,4dySI_hSkw0ufbrG6EHlqOkcqp-1M-bfW1PmvICQ_b8MAHaAwSIRzPniF1D_Ar2OnTABUJ8_xJ5gCw,sea,oc1,challenger,3,TFT11_KhaZix,0,2,,,,TFT11_Augment_TrashToTreasure,TFT9_Augment_Harmacist2,TFT11_Augment_TinyButDeadly
