,puuid,bigger_region,region,tier,placement,champion_name,champion_rarity,champion_tier,item_1,item_2,item_3,augment_1,augment_2,augment_3
0,sMhLglFbKKWT3gzbmLCI--d3EgGuI-W-aAUANRnhDJQU9hy6QoBktIBRmHWWsGq8tB4qkKkQz2W8Ng,asia,jp1,PLATINUM,3,TFT11_Ahri,0,2,,,,TFT9_Augment_Idealism,TFT9_Augment_CustomerIsAlwaysRight,TFT9_Augment_RedBuff
1,sMhLglFbKKWT3gzbmLCI--d3EgGuI-W-aAUANRnhDJQU9hy6QoBktIBRmHWWsGq8tB4qkKkQz2W8Ng,asia,jp1,PLATINUM,3,TFT11_Kindred,1,2,,,,TFT9_Augment_Idealism,TFT9_Augment_CustomerIsAlwaysRight,TFT9_Augment_RedBuff
2,sMhLglFbKKWT3gzbmLCI--d3EgGuI-W-aAUANRnhDJQU9hy6QoBktIBRmHWWsGq8tB4qkKkQz2W8Ng,asia,jp1,PLATINUM,3,TFT11_Aphelios,2,3,TFT_Item_MadredsBloodrazor,TFT_Item_InfinityEdge,TFT_Item_UnstableConcoction,TFT9_Augment_Idealism,TFT9_Augment_CustomerIsAlwaysRight,TFT9_Augment_RedBuff
3,sMhLglFbKKWT3gzbmLCI--d3EgGuI-W-aAUANRnhDJQU9hy6QoBktIBRmHWWsGq8tB4qkKkQz2W8Ng,asia,jp1,PLATINUM,3,TFT11_Thresh,2,3,TFT_Item_WarmogsArmor,TFT_Item_AdaptiveHelm,TFT_Item_IonicSpark,TFT9_Augment_Idealism,TFT9_Augment_CustomerIsAlwaysRight,TFT9_Augment_RedBuff
4,sMhLglFbKKWT3gzbmLCI--d3EgGuI-W-aAUANRnhDJQU9hy6QoBktIBRmHWWsGq8tB4qkKkQz2W8Ng,asia,jp1,PLATINUM,3,TFT11_Ashe,4,2,TFT_Item_SpearOfShojin,TFT_Item_RecurveBow,TFT_Item_TitansResolve,TFT9_Augment_Idealism,TFT9_Augment_CustomerIsAlwaysRight,TFT9_Augment_RedBuff
5,sMhLglFbKKWT3gzbmLCI--d3EgGuI-W-aAUANRnhDJQU9hy6QoBktIBRmHWWsGq8tB4qkKkQz2W8Ng,asia,jp1,PLATINUM,3,TFT11_Ornn,4,2,TFT_Item_WarmogsArmor,,,TFT9_Augment_Idealism,TFT9_Augment_CustomerIsAlwaysRight,TFT9_Augment_RedBuff
6,sMhLglFbKKWT3gzbmLCI--d3EgGuI-W-aAUANRnhDJQU9hy6QoBktIBRmHWWsGq8tB4qkKkQz2W8Ng,asia,jp1,PLATINUM,3,TFT11_Syndra,4,2,TFT_Item_SpearOfShojin,TFT_Item_UnstableConcoction,,TFT9_Augment_Idealism,TFT9_Augment_CustomerIsAlwaysRight,TFT9_Augment_RedBuff
7,sMhLglFbKKWT3gzbmLCI--d3EgGuI-W-aAUANRnhDJQU9hy6QoBktIBRmHWWsGq8tB4qkKkQz2W8Ng,asia,jp1,PLATINUM,3,TFT11_Sett,6,1,TFT_Item_LastWhisper,,,TFT9_Augment_Idealism,TFT9_Augment_CustomerIsAlwaysRight,TFT9_Augment_RedBuff
8,-xVjOr1-UEgZYcXKs5MEXg_qdNpV_oSn5ux2Qabz_y_tBq3GsAkv1Rd9bKvcr0-rcKwj8YiArcqu7Q,asia,jp1,PLATINUM,4,TFT11_Janna,1,2,,,,TFT11_Augment_DragonlordCrest,TFT9_Augment_OneTwosThree,TFT6_Augment_OneTwoFive
9,-xVjOr1-UEgZYcXKs5MEXg_qdNpV_oSn5ux2Qabz_y_tBq3GsAkv1Rd9bKvcr0-rcKwj8YiArcqu7Q,asia,jp1,PLATINUM,4,TFT11_Zyra,1,2,,,,TFT11_Augment_DragonlordCrest,TFT9_Augment_OneTwosThree,TFT6_Augment_OneTwoFive
10,-xVjOr1-UEgZYcXKs5MEXg_qdNpV_oSn5ux2Qabz_y_tBq3GsAkv1Rd9bKvcr0-rcKwj8YiArcqu7Q,asia,jp1,PLATINUM,4,TFT11_Diana,2,2,TFT_Item_BrambleVest,TFT_Item_GargoyleStoneplate,,TFT11_Augment_DragonlordCrest,TFT9_Augment_OneTwosThree,TFT6_Augment_OneTwoFive
11,-xVjOr1-UEgZYcXKs5MEXg_qdNpV_oSn5ux2Qabz_y_tBq3GsAkv1Rd9bKvcr0-rcKwj8YiArcqu7Q,asia,jp1,PLATINUM,4,TFT11_Morgana,4,1,,,,TFT11_Augment_DragonlordCrest,TFT9_Augment_OneTwosThree,TFT6_Augment_OneTwoFive
12,-xVjOr1-UEgZYcXKs5MEXg_qdNpV_oSn5ux2Qabz_y_tBq3GsAkv1Rd9bKvcr0-rcKwj8YiArcqu7Q,asia,jp1,PLATINUM,4,TFT11_LeeSin,4,2,,,,TFT11_Augment_DragonlordCrest,TFT9_Augment_OneTwosThree,TFT6_Augment_OneTwoFive
13,-xVjOr1-UEgZYcXKs5MEXg_qdNpV_oSn5ux2Qabz_y_tBq3GsAkv1Rd9bKvcr0-rcKwj8YiArcqu7Q,asia,jp1,PLATINUM,4,TFT11_Hwei,6,2,TFT_Item_GuinsoosRageblade,TFT11_Item_DragonlordEmblemItem,,TFT11_Augment_DragonlordCrest,TFT9_Augment_OneTwosThree,TFT6_Augment_OneTwoFive
14,-xVjOr1-UEgZYcXKs5MEXg_qdNpV_oSn5ux2Qabz_y_tBq3GsAkv1Rd9bKvcr0-rcKwj8YiArcqu7Q,asia,jp1,PLATINUM,4,TFT11_Azir,6,2,TFT_Item_SpearOfShojin,TFT_Item_RapidFireCannon,TFT_Item_JeweledGauntlet,TFT11_Augment_DragonlordCrest,TFT9_Augment_OneTwosThree,TFT6_Augment_OneTwoFive
15,-xVjOr1-UEgZYcXKs5MEXg_qdNpV_oSn5ux2Qabz_y_tBq3GsAkv1Rd9bKvcr0-rcKwj8YiArcqu7Q,asia,jp1,PLATINUM,4,TFT11_Rakan,6,2,TFT_Item_ThiefsGloves,TFT_Item_GuardianAngel,TFT_Item_TitansResolve,TFT11_Augment_DragonlordCrest,TFT9_Augment_OneTwosThree,TFT6_Augment_OneTwoFive
16,-xVjOr1-UEgZYcXKs5MEXg_qdNpV_oSn5ux2Qabz_y_tBq3GsAkv1Rd9bKvcr0-rcKwj8YiArcqu7Q,asia,jp1,PLATINUM,4,TFT11_WuKong,6,2,TFT_Item_NightHarvester,TFT_Item_GargoyleStoneplate,TFT_Item_BrambleVest,TFT11_Augment_DragonlordCrest,TFT9_Augment_OneTwosThree,TFT6_Augment_OneTwoFive
17,Zp6NbhBs5K8Iy99pjJE7-hv_hXpb_9--vJx_tTmQc1uo48J1lZ32GY_slF4vo4wY3G1nS6MRZXwHEQ,asia,jp1,PLATINUM,5,TFT11_KogMaw,0,2,,,,TFT11_Augment_MythicCrest,TFT9_Augment_OneTwosThree,TFT11_Augment_PickOfTheLitter_Plus
18,Zp6NbhBs5K8Iy99pjJE7-hv_hXpb_9--vJx_tTmQc1uo48J1lZ32GY_slF4vo4wY3G1nS6MRZXwHEQ,asia,jp1,PLATINUM,5,TFT11_Alune,2,2,,,,TFT11_Augment_MythicCrest,TFT9_Augment_OneTwosThree,TFT11_Augment_PickOfTheLitter_Plus
19,Zp6NbhBs5K8Iy99pjJE7-hv_hXpb_9--vJx_tTmQc1uo48J1lZ32GY_slF4vo4wY3G1nS6MRZXwHEQ,asia,jp1,PLATINUM,5,TFT11_TahmKench,2,2,TFT_Item_BrambleVest,TFT_Item_GargoyleStoneplate,TFT_Item_IonicSpark,TFT11_Augment_MythicCrest,TFT9_Augment_OneTwosThree,TFT11_Augment_PickOfTheLitter_Plus
20,Zp6NbhBs5K8Iy99pjJE7-hv_hXpb_9--vJx_tTmQc1uo48J1lZ32GY_slF4vo4wY3G1nS6MRZXwHEQ,asia,jp1,PLATINUM,5,TFT11_Annie,4,2,TFT_Item_WarmogsArmor,TFT11_Item_MythicEmblemItem,TFT_Item_Crownguard,TFT11_Augment_MythicCrest,TFT9_Augment_OneTwosThree,TFT11_Augment_PickOfTheLitter_Plus
21,Zp6NbhBs5K8Iy99pjJE7-hv_hXpb_9--vJx_tTmQc1uo48J1lZ32GY_slF4vo4wY3G1nS6MRZXwHEQ,asia,jp1,PLATINUM,5,TFT11_Lillia,4,2,TFT_Item_JeweledGauntlet,TFT_Item_BlueBuff,TFT_Item_MadredsBloodrazor,TFT11_Augment_MythicCrest,TFT9_Augment_OneTwosThree,TFT11_Augment_PickOfTheLitter_Plus
22,Zp6NbhBs5K8Iy99pjJE7-hv_hXpb_9--vJx_tTmQc1uo48J1lZ32GY_slF4vo4wY3G1nS6MRZXwHEQ,asia,jp1,PLATINUM,5,TFT11_Nautilus,4,1,,,,TFT11_Augment_MythicCrest,TFT9_Augment_OneTwosThree,TFT11_Augment_PickOfTheLitter_Plus
23,Zp6NbhBs5K8Iy99pjJE7-hv_hXpb_9--vJx_tTmQc1uo48J1lZ32GY_slF4vo4wY3G1nS6MRZXwHEQ,asia,jp1,PLATINUM,5,TFT11_Sett,6,1,,,,TFT11_Augment_MythicCrest,TFT9_Augment_OneTwosThree,TFT11_Augment_PickOfTheLitter_Plus
24,Zp6NbhBs5K8Iy99pjJE7-hv_hXpb_9--vJx_tTmQc1uo48J1lZ32GY_slF4vo4wY3G1nS6MRZXwHEQ,asia,jp1,PLATINUM,5,TFT11_Hwei,6,2,TFT_Item_StatikkShiv,TFT_Item_GuardianAngel,,TFT11_Augment_MythicCrest,TFT9_Augment_OneTwosThree,TFT11_Augment_PickOfTheLitter_Plus
25,Zp6NbhBs5K8Iy99pjJE7-hv_hXpb_9--vJx_tTmQc1uo48J1lZ32GY_slF4vo4wY3G1nS6MRZXwHEQ,asia,jp1,PLATINUM,5,TFT11_Azir,6,2,,,,TFT11_Augment_MythicCrest,TFT9_Augment_OneTwosThree,TFT11_Augment_PickOfTheLitter_Plus
26,F64n0mqtbyqY3J-wbXmWNfh-dASdEPb-Bp3zBa7uSFWUp-brNzTkw9emqveBhdr11O9VJuE6ePG85g,asia,jp1,PLATINUM,7,TFT11_Lux,1,2,TFT_Item_Morellonomicon,,,TFT11_Augment_PorcelainCrest,TFT10_Augment_HelpIsOnTheWay,TFT9_Augment_Commander_PartialAscension
