,puuid,bigger_region,region,tier,placement,champion_name,champion_rarity,champion_tier,item_1,item_2,item_3,augment_1,augment_2,augment_3
0,rviJEOCVlHuFPSkGn50fr_rDscjG37wy7m4luG2vGbmckCAiBu4ooQu3xVnvZk6MAzWIKgB0lDEpUQ,europe,ru,PLATINUM,2,TFT11_Sivir,0,2,TFT11_Item_AltruistEmblemItem,,,TFT7_Augment_LuckyGloves,TFT9_Augment_ThreesACrowd,TFT9_Augment_CapriciousForge
1,rviJEOCVlHuFPSkGn50fr_rDscjG37wy7m4luG2vGbmckCAiBu4ooQu3xVnvZk6MAzWIKgB0lDEpUQ,europe,ru,PLATINUM,2,TFT11_Neeko,1,3,TFT9_Item_OrnnPrototypeForge,TFT4_Item_OrnnAnimaVisage,TFT4_Item_OrnnAnimaVisage,TFT7_Augment_LuckyGloves,TFT9_Augment_ThreesACrowd,TFT9_Augment_CapriciousForge
2,rviJEOCVlHuFPSkGn50fr_rDscjG37wy7m4luG2vGbmckCAiBu4ooQu3xVnvZk6MAzWIKgB0lDEpUQ,europe,ru,PLATINUM,2,TFT11_Riven,1,2,TFT_Item_WarmogsArmor,TFT_Item_Redemption,TFT5_Item_ZzRotPortalRadiant,TFT7_Augment_LuckyGloves,TFT9_Augment_ThreesACrowd,TFT9_Augment_CapriciousForge
3,rviJEOCVlHuFPSkGn50fr_rDscjG37wy7m4luG2vGbmckCAiBu4ooQu3xVnvZk6MAzWIKgB0lDEpUQ,europe,ru,PLATINUM,2,TFT11_Bard,2,2,TFT_Item_GuinsoosRageblade,TFT_Item_GuinsoosRageblade,TFT_Item_HextechGunblade,TFT7_Augment_LuckyGloves,TFT9_Augment_ThreesACrowd,TFT9_Augment_CapriciousForge
4,rviJEOCVlHuFPSkGn50fr_rDscjG37wy7m4luG2vGbmckCAiBu4ooQu3xVnvZk6MAzWIKgB0lDEpUQ,europe,ru,PLATINUM,2,TFT11_Soraka,2,3,TFT_Item_SparringGloves,TFT_Item_Morellonomicon,TFT_Item_SpearOfShojin,TFT7_Augment_LuckyGloves,TFT9_Augment_ThreesACrowd,TFT9_Augment_CapriciousForge
5,rviJEOCVlHuFPSkGn50fr_rDscjG37wy7m4luG2vGbmckCAiBu4ooQu3xVnvZk6MAzWIKgB0lDEpUQ,europe,ru,PLATINUM,2,TFT11_Zoe,2,3,TFT_Item_ThiefsGloves,TFT_Item_Leviathan,TFT_Item_SpearOfShojin,TFT7_Augment_LuckyGloves,TFT9_Augment_ThreesACrowd,TFT9_Augment_CapriciousForge
6,rviJEOCVlHuFPSkGn50fr_rDscjG37wy7m4luG2vGbmckCAiBu4ooQu3xVnvZk6MAzWIKgB0lDEpUQ,europe,ru,PLATINUM,2,TFT11_TahmKench,2,3,TFT_Item_ThiefsGloves,TFT_Item_NightHarvester,TFT_Item_Redemption,TFT7_Augment_LuckyGloves,TFT9_Augment_ThreesACrowd,TFT9_Augment_CapriciousForge
7,rviJEOCVlHuFPSkGn50fr_rDscjG37wy7m4luG2vGbmckCAiBu4ooQu3xVnvZk6MAzWIKgB0lDEpUQ,europe,ru,PLATINUM,2,TFT11_Nautilus,4,2,TFT_Item_ThiefsGloves,TFT_Item_DragonsClaw,TFT_Item_GargoyleStoneplate,TFT7_Augment_LuckyGloves,TFT9_Augment_ThreesACrowd,TFT9_Augment_CapriciousForge
8,rviJEOCVlHuFPSkGn50fr_rDscjG37wy7m4luG2vGbmckCAiBu4ooQu3xVnvZk6MAzWIKgB0lDEpUQ,europe,ru,PLATINUM,2,TFT11_Kayle,9,1,TFT11_Storyweaver3_Support,,,TFT7_Augment_LuckyGloves,TFT9_Augment_ThreesACrowd,TFT9_Augment_CapriciousForge
9,JzABALPied1F_ddJ5E9TViJleWgrsemRzf3CcZItNVXLIKW73fdBRh7IaLNRfqje5WkboVrvFoxx_w,europe,ru,PLATINUM,7,TFT11_Caitlyn,0,2,,,,TFT11_Augment_TinyButDeadly,TFT9_Augment_PandorasItems2,TFT11_Augment_Warden
