,puuid,bigger_region,region,tier,placement,champion_name,champion_rarity,champion_tier,item_1,item_2,item_3,augment_1,augment_2,augment_3
0,EjvY7rr45_YZRWst-mXXsEBEdkkjF5I2kbXWYiJwaFWdNVzeraBxoshyOHoR2PxZjNDQnKi-F2t6jA,americas,la1,PLATINUM,1,TFT11_Aatrox,1,2,TFT_Item_SpectralGauntlet,,,TFT7_Augment_ClutteredMind,TFT7_Augment_LategameSpecialist,TFT9_Augment_Commander_TeamingUp2
1,EjvY7rr45_YZRWst-mXXsEBEdkkjF5I2kbXWYiJwaFWdNVzeraBxoshyOHoR2PxZjNDQnKi-F2t6jA,americas,la1,PLATINUM,1,TFT11_Riven,1,2,,,,TFT7_Augment_ClutteredMind,TFT7_Augment_LategameSpecialist,TFT9_Augment_Commander_TeamingUp2
2,EjvY7rr45_YZRWst-mXXsEBEdkkjF5I2kbXWYiJwaFWdNVzeraBxoshyOHoR2PxZjNDQnKi-F2t6jA,americas,la1,PLATINUM,1,TFT11_Galio,4,2,,,,TFT7_Augment_ClutteredMind,TFT7_Augment_LategameSpecialist,TFT9_Augment_Commander_TeamingUp2
3,EjvY7rr45_YZRWst-mXXsEBEdkkjF5I2kbXWYiJwaFWdNVzeraBxoshyOHoR2PxZjNDQnKi-F2t6jA,americas,la1,PLATINUM,1,TFT11_Kaisa,4,3,TFT_Item_InfinityEdge,TFT_Item_RapidFireCannon,TFT_Item_HextechGunblade,TFT7_Augment_ClutteredMind,TFT7_Augment_LategameSpecialist,TFT9_Augment_Commander_TeamingUp2
4,EjvY7rr45_YZRWst-mXXsEBEdkkjF5I2kbXWYiJwaFWdNVzeraBxoshyOHoR2PxZjNDQnKi-F2t6jA,americas,la1,PLATINUM,1,TFT11_Sylas,4,2,TFT_Item_TitansResolve,TFT_Item_LocketOfTheIronSolari,TFT_Item_IonicSpark,TFT7_Augment_ClutteredMind,TFT7_Augment_LategameSpecialist,TFT9_Augment_Commander_TeamingUp2
5,EjvY7rr45_YZRWst-mXXsEBEdkkjF5I2kbXWYiJwaFWdNVzeraBxoshyOHoR2PxZjNDQnKi-F2t6jA,americas,la1,PLATINUM,1,TFT11_Sett,6,2,,,,TFT7_Augment_ClutteredMind,TFT7_Augment_LategameSpecialist,TFT9_Augment_Commander_TeamingUp2
6,EjvY7rr45_YZRWst-mXXsEBEdkkjF5I2kbXWYiJwaFWdNVzeraBxoshyOHoR2PxZjNDQnKi-F2t6jA,americas,la1,PLATINUM,1,TFT11_Lissandra,6,2,,,,TFT7_Augment_ClutteredMind,TFT7_Augment_LategameSpecialist,TFT9_Augment_Commander_TeamingUp2
7,EjvY7rr45_YZRWst-mXXsEBEdkkjF5I2kbXWYiJwaFWdNVzeraBxoshyOHoR2PxZjNDQnKi-F2t6jA,americas,la1,PLATINUM,1,TFT11_Hwei,6,2,TFT_Item_SpearOfShojin,TFT11_Item_InkshadowHorse,TFT_Item_RapidFireCannon,TFT7_Augment_ClutteredMind,TFT7_Augment_LategameSpecialist,TFT9_Augment_Commander_TeamingUp2
8,EjvY7rr45_YZRWst-mXXsEBEdkkjF5I2kbXWYiJwaFWdNVzeraBxoshyOHoR2PxZjNDQnKi-F2t6jA,americas,la1,PLATINUM,1,TFT11_Xayah,6,1,TFT7_Item_ShimmerscaleGamblersBlade,TFT_Item_MadredsBloodrazor,,TFT7_Augment_ClutteredMind,TFT7_Augment_LategameSpecialist,TFT9_Augment_Commander_TeamingUp2
9,EjvY7rr45_YZRWst-mXXsEBEdkkjF5I2kbXWYiJwaFWdNVzeraBxoshyOHoR2PxZjNDQnKi-F2t6jA,americas,la1,PLATINUM,1,TFT11_Udyr,6,2,,,,TFT7_Augment_ClutteredMind,TFT7_Augment_LategameSpecialist,TFT9_Augment_Commander_TeamingUp2
10,xYrxjcYRItuMhPYaF4bHKIFF0OxreT3Oq-NpSI1xrz13kFuLJxMU1xwN0hnbsuAmRwfEqaLniftpDA,americas,la1,PLATINUM,7,TFT11_Garen,0,2,,,,TFT9_Augment_PandorasItems2,TFT9_Augment_Commander_PartialAscension,TFT9_Augment_JeweledLotus
11,xYrxjcYRItuMhPYaF4bHKIFF0OxreT3Oq-NpSI1xrz13kFuLJxMU1xwN0hnbsuAmRwfEqaLniftpDA,americas,la1,PLATINUM,7,TFT11_Sivir,0,2,TFT_Item_ZekesHerald,,,TFT9_Augment_PandorasItems2,TFT9_Augment_Commander_PartialAscension,TFT9_Augment_JeweledLotus
12,xYrxjcYRItuMhPYaF4bHKIFF0OxreT3Oq-NpSI1xrz13kFuLJxMU1xwN0hnbsuAmRwfEqaLniftpDA,americas,la1,PLATINUM,7,TFT11_Riven,1,2,,,,TFT9_Augment_PandorasItems2,TFT9_Augment_Commander_PartialAscension,TFT9_Augment_JeweledLotus
13,xYrxjcYRItuMhPYaF4bHKIFF0OxreT3Oq-NpSI1xrz13kFuLJxMU1xwN0hnbsuAmRwfEqaLniftpDA,americas,la1,PLATINUM,7,TFT11_Zyra,1,2,,,,TFT9_Augment_PandorasItems2,TFT9_Augment_Commander_PartialAscension,TFT9_Augment_JeweledLotus
14,xYrxjcYRItuMhPYaF4bHKIFF0OxreT3Oq-NpSI1xrz13kFuLJxMU1xwN0hnbsuAmRwfEqaLniftpDA,americas,la1,PLATINUM,7,TFT11_Zoe,2,2,,,,TFT9_Augment_PandorasItems2,TFT9_Augment_Commander_PartialAscension,TFT9_Augment_JeweledLotus
15,xYrxjcYRItuMhPYaF4bHKIFF0OxreT3Oq-NpSI1xrz13kFuLJxMU1xwN0hnbsuAmRwfEqaLniftpDA,americas,la1,PLATINUM,7,TFT11_Galio,4,1,TFT_Item_GargoyleStoneplate,TFT_Item_DragonsClaw,TFT_Item_WarmogsArmor,TFT9_Augment_PandorasItems2,TFT9_Augment_Commander_PartialAscension,TFT9_Augment_JeweledLotus
16,xYrxjcYRItuMhPYaF4bHKIFF0OxreT3Oq-NpSI1xrz13kFuLJxMU1xwN0hnbsuAmRwfEqaLniftpDA,americas,la1,PLATINUM,7,TFT11_LeeSin,4,1,TFT11_Item_StoryweaverEmblemItem,,,TFT9_Augment_PandorasItems2,TFT9_Augment_Commander_PartialAscension,TFT9_Augment_JeweledLotus
17,xYrxjcYRItuMhPYaF4bHKIFF0OxreT3Oq-NpSI1xrz13kFuLJxMU1xwN0hnbsuAmRwfEqaLniftpDA,americas,la1,PLATINUM,7,TFT11_Irelia,6,2,TFT_Item_InfinityEdge,TFT_Item_LastWhisper,TFT_Item_GuinsoosRageblade,TFT9_Augment_PandorasItems2,TFT9_Augment_Commander_PartialAscension,TFT9_Augment_JeweledLotus
18,xYrxjcYRItuMhPYaF4bHKIFF0OxreT3Oq-NpSI1xrz13kFuLJxMU1xwN0hnbsuAmRwfEqaLniftpDA,americas,la1,PLATINUM,7,TFT11_Rakan,6,1,TFT_Item_Crownguard,,,TFT9_Augment_PandorasItems2,TFT9_Augment_Commander_PartialAscension,TFT9_Augment_JeweledLotus
19,xYrxjcYRItuMhPYaF4bHKIFF0OxreT3Oq-NpSI1xrz13kFuLJxMU1xwN0hnbsuAmRwfEqaLniftpDA,americas,la1,PLATINUM,7,TFT11_Kayle,9,3,TFT11_Storyweaver7_Support,TFT11_Storyweaver5_AS,TFT11_Storyweaver3_Support,TFT9_Augment_PandorasItems2,TFT9_Augment_Commander_PartialAscension,TFT9_Augment_JeweledLotus
20,YX3fUZhDxNkQkPqpyvXhaSwcgnZCSxgC18Nimq7FfBqLAY4rEypRVm3TRFC9QnsZwt4jQein3qYO0g,americas,la1,PLATINUM,4,TFT11_ChoGath,0,2,,,,TFT11_Augment_Epoch,TFT9_Augment_RedBuff,TFT11_Augment_InvokerCrest
21,YX3fUZhDxNkQkPqpyvXhaSwcgnZCSxgC18Nimq7FfBqLAY4rEypRVm3TRFC9QnsZwt4jQein3qYO0g,americas,la1,PLATINUM,4,TFT11_KogMaw,0,2,,,,TFT11_Augment_Epoch,TFT9_Augment_RedBuff,TFT11_Augment_InvokerCrest
22,YX3fUZhDxNkQkPqpyvXhaSwcgnZCSxgC18Nimq7FfBqLAY4rEypRVm3TRFC9QnsZwt4jQein3qYO0g,americas,la1,PLATINUM,4,TFT11_Alune,2,2,TFT_Item_PowerGauntlet,,,TFT11_Augment_Epoch,TFT9_Augment_RedBuff,TFT11_Augment_InvokerCrest
23,YX3fUZhDxNkQkPqpyvXhaSwcgnZCSxgC18Nimq7FfBqLAY4rEypRVm3TRFC9QnsZwt4jQein3qYO0g,americas,la1,PLATINUM,4,TFT11_Annie,4,2,TFT11_Item_MythicEmblemItem,TFT_Item_Redemption,TFT_Item_WarmogsArmor,TFT11_Augment_Epoch,TFT9_Augment_RedBuff,TFT11_Augment_InvokerCrest
24,YX3fUZhDxNkQkPqpyvXhaSwcgnZCSxgC18Nimq7FfBqLAY4rEypRVm3TRFC9QnsZwt4jQein3qYO0g,americas,la1,PLATINUM,4,TFT11_Lillia,4,2,TFT_Item_BlueBuff,TFT_Item_JeweledGauntlet,TFT_Item_HextechGunblade,TFT11_Augment_Epoch,TFT9_Augment_RedBuff,TFT11_Augment_InvokerCrest
25,YX3fUZhDxNkQkPqpyvXhaSwcgnZCSxgC18Nimq7FfBqLAY4rEypRVm3TRFC9QnsZwt4jQein3qYO0g,americas,la1,PLATINUM,4,TFT11_Ornn,4,2,TFT11_Item_InvokerEmblemItem,TFT_Item_GargoyleStoneplate,TFT4_Item_OrnnEternalWinter,TFT11_Augment_Epoch,TFT9_Augment_RedBuff,TFT11_Augment_InvokerCrest
26,YX3fUZhDxNkQkPqpyvXhaSwcgnZCSxgC18Nimq7FfBqLAY4rEypRVm3TRFC9QnsZwt4jQein3qYO0g,americas,la1,PLATINUM,4,TFT11_Nautilus,4,2,,,,TFT11_Augment_Epoch,TFT9_Augment_RedBuff,TFT11_Augment_InvokerCrest
27,YX3fUZhDxNkQkPqpyvXhaSwcgnZCSxgC18Nimq7FfBqLAY4rEypRVm3TRFC9QnsZwt4jQein3qYO0g,americas,la1,PLATINUM,4,TFT11_Sett,6,2,,,,TFT11_Augment_Epoch,TFT9_Augment_RedBuff,TFT11_Augment_InvokerCrest
28,YX3fUZhDxNkQkPqpyvXhaSwcgnZCSxgC18Nimq7FfBqLAY4rEypRVm3TRFC9QnsZwt4jQein3qYO0g,americas,la1,PLATINUM,4,TFT11_Azir,6,2,TFT_Item_SpearOfShojin,TFT_Item_StatikkShiv,TFT_Item_RabadonsDeathcap,TFT11_Augment_Epoch,TFT9_Augment_RedBuff,TFT11_Augment_InvokerCrest
29,2Dul-zU-w7Tf7TAVD3IJfyWx0clMxags-a5654DcYA-jh2n8LiGTGg90GYMj8ZzWozjS238axd5lbg,americas,la1,PLATINUM,5,TFT11_ChoGath,0,2,TFT11_Item_HeavenlyEmblemItem,,,TFT11_Augment_NeekoCarry,TFT9_Augment_Commander_RollingForDays,TFT11_Augment_HeavenlyCrest
30,2Dul-zU-w7Tf7TAVD3IJfyWx0clMxags-a5654DcYA-jh2n8LiGTGg90GYMj8ZzWozjS238axd5lbg,americas,la1,PLATINUM,5,TFT11_Malphite,0,3,TFT_Item_GiantsBelt,,,TFT11_Augment_NeekoCarry,TFT9_Augment_Commander_RollingForDays,TFT11_Augment_HeavenlyCrest
31,2Dul-zU-w7Tf7TAVD3IJfyWx0clMxags-a5654DcYA-jh2n8LiGTGg90GYMj8ZzWozjS238axd5lbg,americas,la1,PLATINUM,5,TFT11_KhaZix,0,2,,,,TFT11_Augment_NeekoCarry,TFT9_Augment_Commander_RollingForDays,TFT11_Augment_HeavenlyCrest
