,puuid,bigger_region,region,tier,placement,champion_name,champion_rarity,champion_tier,item_1,item_2,item_3,augment_1,augment_2,augment_3
0,8OgNGjPsx-2Hib1drNI7MckfSL9zGcr8-PsyefXeyPEbJc-87FwV6Gv6pw6T7O_qy06hOMta1crocQ,asia,kr,PLATINUM,1,TFT11_Sett,6,2,,,,TFT7_Augment_ClutteredMind,TFT9_Augment_BigGrabBag,TFT6_Augment_TheGoldenEgg
1,8OgNGjPsx-2Hib1drNI7MckfSL9zGcr8-PsyefXeyPEbJc-87FwV6Gv6pw6T7O_qy06hOMta1crocQ,asia,kr,PLATINUM,1,TFT11_Lissandra,6,2,,,,TFT7_Augment_ClutteredMind,TFT9_Augment_BigGrabBag,TFT6_Augment_TheGoldenEgg
2,8OgNGjPsx-2Hib1drNI7MckfSL9zGcr8-PsyefXeyPEbJc-87FwV6Gv6pw6T7O_qy06hOMta1crocQ,asia,kr,PLATINUM,1,TFT11_Lissandra,6,2,TFT_Item_TearOfTheGoddess,TFT_Item_Bloodthirster,,TFT7_Augment_ClutteredMind,TFT9_Augment_BigGrabBag,TFT6_Augment_TheGoldenEgg
3,8OgNGjPsx-2Hib1drNI7MckfSL9zGcr8-PsyefXeyPEbJc-87FwV6Gv6pw6T7O_qy06hOMta1crocQ,asia,kr,PLATINUM,1,TFT11_Lissandra,6,1,,,,TFT7_Augment_ClutteredMind,TFT9_Augment_BigGrabBag,TFT6_Augment_TheGoldenEgg
4,8OgNGjPsx-2Hib1drNI7MckfSL9zGcr8-PsyefXeyPEbJc-87FwV6Gv6pw6T7O_qy06hOMta1crocQ,asia,kr,PLATINUM,1,TFT11_Hwei,6,1,,,,TFT7_Augment_ClutteredMind,TFT9_Augment_BigGrabBag,TFT6_Augment_TheGoldenEgg
5,8OgNGjPsx-2Hib1drNI7MckfSL9zGcr8-PsyefXeyPEbJc-87FwV6Gv6pw6T7O_qy06hOMta1crocQ,asia,kr,PLATINUM,1,TFT11_Hwei,6,2,TFT_Item_RapidFireCannon,TFT_Item_StatikkShiv,,TFT7_Augment_ClutteredMind,TFT9_Augment_BigGrabBag,TFT6_Augment_TheGoldenEgg
6,8OgNGjPsx-2Hib1drNI7MckfSL9zGcr8-PsyefXeyPEbJc-87FwV6Gv6pw6T7O_qy06hOMta1crocQ,asia,kr,PLATINUM,1,TFT11_Azir,6,3,TFT_Item_JeweledGauntlet,TFT_Item_GuinsoosRageblade,TFT_Item_SpearOfShojin,TFT7_Augment_ClutteredMind,TFT9_Augment_BigGrabBag,TFT6_Augment_TheGoldenEgg
7,8OgNGjPsx-2Hib1drNI7MckfSL9zGcr8-PsyefXeyPEbJc-87FwV6Gv6pw6T7O_qy06hOMta1crocQ,asia,kr,PLATINUM,1,TFT11_Rakan,6,2,TFT_Item_NightHarvester,TFT_Item_WarmogsArmor,TFT_Item_GargoyleStoneplate,TFT7_Augment_ClutteredMind,TFT9_Augment_BigGrabBag,TFT6_Augment_TheGoldenEgg
8,8OgNGjPsx-2Hib1drNI7MckfSL9zGcr8-PsyefXeyPEbJc-87FwV6Gv6pw6T7O_qy06hOMta1crocQ,asia,kr,PLATINUM,1,TFT11_Xayah,6,2,,,,TFT7_Augment_ClutteredMind,TFT9_Augment_BigGrabBag,TFT6_Augment_TheGoldenEgg
9,8OgNGjPsx-2Hib1drNI7MckfSL9zGcr8-PsyefXeyPEbJc-87FwV6Gv6pw6T7O_qy06hOMta1crocQ,asia,kr,PLATINUM,1,TFT11_WuKong,6,1,,,,TFT7_Augment_ClutteredMind,TFT9_Augment_BigGrabBag,TFT6_Augment_TheGoldenEgg
10,8OgNGjPsx-2Hib1drNI7MckfSL9zGcr8-PsyefXeyPEbJc-87FwV6Gv6pw6T7O_qy06hOMta1crocQ,asia,kr,PLATINUM,1,TFT11_WuKong,6,1,,,,TFT7_Augment_ClutteredMind,TFT9_Augment_BigGrabBag,TFT6_Augment_TheGoldenEgg
11,zdSPu9sCVuEhkfNcTnRkyAE4bqZ5WJocPsz6KgjgOWUqHBlT5YVrp5cDotZ7KG4pHkAZZA7S68eI1w,asia,kr,PLATINUM,5,TFT11_KogMaw,0,2,,,,TFT9_Augment_BardPlaybook2,TFT11_Augment_Invoker,TFT6_Augment_ForceOfNature
12,zdSPu9sCVuEhkfNcTnRkyAE4bqZ5WJocPsz6KgjgOWUqHBlT5YVrp5cDotZ7KG4pHkAZZA7S68eI1w,asia,kr,PLATINUM,5,TFT11_Janna,1,2,,,,TFT9_Augment_BardPlaybook2,TFT11_Augment_Invoker,TFT6_Augment_ForceOfNature
13,zdSPu9sCVuEhkfNcTnRkyAE4bqZ5WJocPsz6KgjgOWUqHBlT5YVrp5cDotZ7KG4pHkAZZA7S68eI1w,asia,kr,PLATINUM,5,TFT11_Yorick,1,2,TFT_Item_WarmogsArmor,,,TFT9_Augment_BardPlaybook2,TFT11_Augment_Invoker,TFT6_Augment_ForceOfNature
14,zdSPu9sCVuEhkfNcTnRkyAE4bqZ5WJocPsz6KgjgOWUqHBlT5YVrp5cDotZ7KG4pHkAZZA7S68eI1w,asia,kr,PLATINUM,5,TFT11_Alune,2,2,TFT_Item_StatikkShiv,,,TFT9_Augment_BardPlaybook2,TFT11_Augment_Invoker,TFT6_Augment_ForceOfNature
15,zdSPu9sCVuEhkfNcTnRkyAE4bqZ5WJocPsz6KgjgOWUqHBlT5YVrp5cDotZ7KG4pHkAZZA7S68eI1w,asia,kr,PLATINUM,5,TFT11_Annie,4,2,TFT_Item_DragonsClaw,TFT_Item_BrambleVest,TFT_Item_Crownguard,TFT9_Augment_BardPlaybook2,TFT11_Augment_Invoker,TFT6_Augment_ForceOfNature
