,puuid,bigger_region,region,tier,placement,champion_name,champion_rarity,champion_tier,item_1,item_2,item_3,augment_1,augment_2,augment_3
0,xXjbHhjtDZom1upa23DLUy2wdL2zc5xnmgluChshbFOqPp9xmS35sXN8uUkfSQZ5B6XhzrAWsjPIWw,americas,na1,PLATINUM,3,TFT11_Caitlyn,0,3,TFT_Item_SpearOfShojin,TFT_Item_UnstableConcoction,TFT_Item_Deathblade,TFT9_Augment_TwoHealthy,TFT9_Augment_SupportCache,TFT9_Augment_CombatCaster
1,xXjbHhjtDZom1upa23DLUy2wdL2zc5xnmgluChshbFOqPp9xmS35sXN8uUkfSQZ5B6XhzrAWsjPIWw,americas,na1,PLATINUM,3,TFT11_RekSai,0,2,TFT_Item_NightHarvester,,,TFT9_Augment_TwoHealthy,TFT9_Augment_SupportCache,TFT9_Augment_CombatCaster
2,xXjbHhjtDZom1upa23DLUy2wdL2zc5xnmgluChshbFOqPp9xmS35sXN8uUkfSQZ5B6XhzrAWsjPIWw,americas,na1,PLATINUM,3,TFT11_Jax,0,3,,,,TFT9_Augment_TwoHealthy,TFT9_Augment_SupportCache,TFT9_Augment_CombatCaster
3,xXjbHhjtDZom1upa23DLUy2wdL2zc5xnmgluChshbFOqPp9xmS35sXN8uUkfSQZ5B6XhzrAWsjPIWw,americas,na1,PLATINUM,3,TFT11_Aatrox,1,3,TFT11_Item_InkshadowPig,TFT_Item_AegisOfTheLegion,TFT_Item_SpectralGauntlet,TFT9_Augment_TwoHealthy,TFT9_Augment_SupportCache,TFT9_Augment_CombatCaster
4,xXjbHhjtDZom1upa23DLUy2wdL2zc5xnmgluChshbFOqPp9xmS35sXN8uUkfSQZ5B6XhzrAWsjPIWw,americas,na1,PLATINUM,3,TFT11_Kindred,1,1,,,,TFT9_Augment_TwoHealthy,TFT9_Augment_SupportCache,TFT9_Augment_CombatCaster
5,xXjbHhjtDZom1upa23DLUy2wdL2zc5xnmgluChshbFOqPp9xmS35sXN8uUkfSQZ5B6XhzrAWsjPIWw,americas,na1,PLATINUM,3,TFT11_Senna,1,3,TFT_Item_Quicksilver,TFT_Item_InfinityEdge,TFT_Item_Deathblade,TFT9_Augment_TwoHealthy,TFT9_Augment_SupportCache,TFT9_Augment_CombatCaster
6,xXjbHhjtDZom1upa23DLUy2wdL2zc5xnmgluChshbFOqPp9xmS35sXN8uUkfSQZ5B6XhzrAWsjPIWw,americas,na1,PLATINUM,3,TFT11_Gnar,1,2,TFT_Item_TitansResolve,TFT_Item_Bloodthirster,TFT_Item_TitansResolve,TFT9_Augment_TwoHealthy,TFT9_Augment_SupportCache,TFT9_Augment_CombatCaster
7,xXjbHhjtDZom1upa23DLUy2wdL2zc5xnmgluChshbFOqPp9xmS35sXN8uUkfSQZ5B6XhzrAWsjPIWw,americas,na1,PLATINUM,3,TFT11_Ornn,4,2,,,,TFT9_Augment_TwoHealthy,TFT9_Augment_SupportCache,TFT9_Augment_CombatCaster
8,MUixwxQZKTxw618c8nD-Wsc-o-dbUXDJAxhb12r3__AyjDnU2hiFYL8wYxN_AVR4Yu5d-_G7RNVvkw,americas,na1,PLATINUM,2,TFT11_KhaZix,0,1,TFT11_Item_SpellslingerEmblemItem,,,TFT11_Augment_Umbral,TFT9_Augment_GiftsFromTheFallen,TFT11_Augment_Reaper
9,MUixwxQZKTxw618c8nD-Wsc-o-dbUXDJAxhb12r3__AyjDnU2hiFYL8wYxN_AVR4Yu5d-_G7RNVvkw,americas,na1,PLATINUM,2,TFT11_Kindred,1,2,,,,TFT11_Augment_Umbral,TFT9_Augment_GiftsFromTheFallen,TFT11_Augment_Reaper
10,MUixwxQZKTxw618c8nD-Wsc-o-dbUXDJAxhb12r3__AyjDnU2hiFYL8wYxN_AVR4Yu5d-_G7RNVvkw,americas,na1,PLATINUM,2,TFT11_Yorick,1,2,,,,TFT11_Augment_Umbral,TFT9_Augment_GiftsFromTheFallen,TFT11_Augment_Reaper
11,MUixwxQZKTxw618c8nD-Wsc-o-dbUXDJAxhb12r3__AyjDnU2hiFYL8wYxN_AVR4Yu5d-_G7RNVvkw,americas,na1,PLATINUM,2,TFT11_Alune,2,3,TFT_Item_SpearOfShojin,TFT_Item_Morellonomicon,TFT_Item_RabadonsDeathcap,TFT11_Augment_Umbral,TFT9_Augment_GiftsFromTheFallen,TFT11_Augment_Reaper
12,MUixwxQZKTxw618c8nD-Wsc-o-dbUXDJAxhb12r3__AyjDnU2hiFYL8wYxN_AVR4Yu5d-_G7RNVvkw,americas,na1,PLATINUM,2,TFT11_Thresh,2,3,TFT_Item_ThiefsGloves,TFT_Item_ChainVest,TFT_Item_IonicSpark,TFT11_Augment_Umbral,TFT9_Augment_GiftsFromTheFallen,TFT11_Augment_Reaper
13,MUixwxQZKTxw618c8nD-Wsc-o-dbUXDJAxhb12r3__AyjDnU2hiFYL8wYxN_AVR4Yu5d-_G7RNVvkw,americas,na1,PLATINUM,2,TFT11_Yone,2,3,TFT_Item_Bloodthirster,TFT_Item_GuardianAngel,TFT_Item_TitansResolve,TFT11_Augment_Umbral,TFT9_Augment_GiftsFromTheFallen,TFT11_Augment_Reaper
14,MUixwxQZKTxw618c8nD-Wsc-o-dbUXDJAxhb12r3__AyjDnU2hiFYL8wYxN_AVR4Yu5d-_G7RNVvkw,americas,na1,PLATINUM,2,TFT11_Kayn,4,2,TFT_Item_LastWhisper,TFT_Item_SteraksGage,,TFT11_Augment_Umbral,TFT9_Augment_GiftsFromTheFallen,TFT11_Augment_Reaper
15,MUixwxQZKTxw618c8nD-Wsc-o-dbUXDJAxhb12r3__AyjDnU2hiFYL8wYxN_AVR4Yu5d-_G7RNVvkw,americas,na1,PLATINUM,2,TFT11_Sylas,4,2,,,,TFT11_Augment_Umbral,TFT9_Augment_GiftsFromTheFallen,TFT11_Augment_Reaper
16,7dFz-SGK499wQ1R-OUoOCMtX_Ott9aykFxylwin5JKKaMYBAtO3Gx1XGjPEK50QyGpr_FW8NbN84tg,americas,na1,PLATINUM,8,TFT11_Riven,1,2,,,,TFT9_Augment_LearningFromExperience2,TFT9_Augment_JeweledLotus,TFT9_Augment_BalancedBudgetPlus
17,7dFz-SGK499wQ1R-OUoOCMtX_Ott9aykFxylwin5JKKaMYBAtO3Gx1XGjPEK50QyGpr_FW8NbN84tg,americas,na1,PLATINUM,8,TFT11_Alune,2,2,TFT_Item_Morellonomicon,TFT_Item_SpearOfShojin,TFT_Item_GuinsoosRageblade,TFT9_Augment_LearningFromExperience2,TFT9_Augment_JeweledLotus,TFT9_Augment_BalancedBudgetPlus
18,7dFz-SGK499wQ1R-OUoOCMtX_Ott9aykFxylwin5JKKaMYBAtO3Gx1XGjPEK50QyGpr_FW8NbN84tg,americas,na1,PLATINUM,8,TFT11_Soraka,2,2,,,,TFT9_Augment_LearningFromExperience2,TFT9_Augment_JeweledLotus,TFT9_Augment_BalancedBudgetPlus
19,7dFz-SGK499wQ1R-OUoOCMtX_Ott9aykFxylwin5JKKaMYBAtO3Gx1XGjPEK50QyGpr_FW8NbN84tg,americas,na1,PLATINUM,8,TFT11_Diana,2,2,TFT_Item_DragonsClaw,,,TFT9_Augment_LearningFromExperience2,TFT9_Augment_JeweledLotus,TFT9_Augment_BalancedBudgetPlus
