,puuid,bigger_region,region,tier,placement,champion_name,champion_rarity,champion_tier,item_1,item_2,item_3,augment_1,augment_2,augment_3
0,uQNgEzgigLAiLBancHMpERSEiVnyMLOrfQJCBilmPAzbECxrMWjRjTmYZHoGzLabT6PqSKfzd39HHA,europe,ru,PLATINUM,8,TFT11_Garen,0,1,,,,TFT10_Augment_SwitchingGears,TFT11_Augment_Storyweaver,TFT9_Augment_BalancedBudgetPlus
1,uQNgEzgigLAiLBancHMpERSEiVnyMLOrfQJCBilmPAzbECxrMWjRjTmYZHoGzLabT6PqSKfzd39HHA,europe,ru,PLATINUM,8,TFT11_Sivir,0,2,TFT7_Item_ShimmerscaleHeartOfGold,,,TFT10_Augment_SwitchingGears,TFT11_Augment_Storyweaver,TFT9_Augment_BalancedBudgetPlus
2,uQNgEzgigLAiLBancHMpERSEiVnyMLOrfQJCBilmPAzbECxrMWjRjTmYZHoGzLabT6PqSKfzd39HHA,europe,ru,PLATINUM,8,TFT11_Riven,1,2,,,,TFT10_Augment_SwitchingGears,TFT11_Augment_Storyweaver,TFT9_Augment_BalancedBudgetPlus
3,uQNgEzgigLAiLBancHMpERSEiVnyMLOrfQJCBilmPAzbECxrMWjRjTmYZHoGzLabT6PqSKfzd39HHA,europe,ru,PLATINUM,8,TFT11_Zoe,2,1,,,,TFT10_Augment_SwitchingGears,TFT11_Augment_Storyweaver,TFT9_Augment_BalancedBudgetPlus
4,uQNgEzgigLAiLBancHMpERSEiVnyMLOrfQJCBilmPAzbECxrMWjRjTmYZHoGzLabT6PqSKfzd39HHA,europe,ru,PLATINUM,8,TFT11_Galio,4,1,TFT_Item_WarmogsArmor,TFT7_Item_ShimmerscaleDiamondHands,,TFT10_Augment_SwitchingGears,TFT11_Augment_Storyweaver,TFT9_Augment_BalancedBudgetPlus
5,uQNgEzgigLAiLBancHMpERSEiVnyMLOrfQJCBilmPAzbECxrMWjRjTmYZHoGzLabT6PqSKfzd39HHA,europe,ru,PLATINUM,8,TFT11_Sett,6,1,TFT11_Item_StoryweaverEmblemItem,TFT_Item_TitansResolve,,TFT10_Augment_SwitchingGears,TFT11_Augment_Storyweaver,TFT9_Augment_BalancedBudgetPlus
6,uQNgEzgigLAiLBancHMpERSEiVnyMLOrfQJCBilmPAzbECxrMWjRjTmYZHoGzLabT6PqSKfzd39HHA,europe,ru,PLATINUM,8,TFT11_Lissandra,6,2,TFT_Item_Morellonomicon,TFT_Item_UnstableConcoction,,TFT10_Augment_SwitchingGears,TFT11_Augment_Storyweaver,TFT9_Augment_BalancedBudgetPlus
7,uQNgEzgigLAiLBancHMpERSEiVnyMLOrfQJCBilmPAzbECxrMWjRjTmYZHoGzLabT6PqSKfzd39HHA,europe,ru,PLATINUM,8,TFT11_Hwei,6,1,,,,TFT10_Augment_SwitchingGears,TFT11_Augment_Storyweaver,TFT9_Augment_BalancedBudgetPlus
8,uQNgEzgigLAiLBancHMpERSEiVnyMLOrfQJCBilmPAzbECxrMWjRjTmYZHoGzLabT6PqSKfzd39HHA,europe,ru,PLATINUM,8,TFT11_Irelia,6,2,TFT_Item_InfinityEdge,TFT_Item_HextechGunblade,TFT_Item_GuinsoosRageblade,TFT10_Augment_SwitchingGears,TFT11_Augment_Storyweaver,TFT9_Augment_BalancedBudgetPlus
9,uQNgEzgigLAiLBancHMpERSEiVnyMLOrfQJCBilmPAzbECxrMWjRjTmYZHoGzLabT6PqSKfzd39HHA,europe,ru,PLATINUM,8,TFT11_Kayle,9,3,TFT11_Storyweaver7_AS,TFT11_Storyweaver5_AS,TFT11_Storyweaver3_AS,TFT10_Augment_SwitchingGears,TFT11_Augment_Storyweaver,TFT9_Augment_BalancedBudgetPlus
10,Pwj5RQsXi_w2dYuZDIvkAb6Zt_UxSrgnyIsdFVNwtSEORCiNIjxAew-D-go262ccz1a2cdsN9DR-yg,europe,ru,PLATINUM,7,TFT11_Garen,0,1,TFT_Item_WarmogsArmor,TFT7_Item_ShimmerscaleMogulsMail,TFT_Item_NegatronCloak,TFT9_Augment_Commander_PartialAscension,TFT9_Augment_SupportCache,TFT9_Augment_JeweledLotus
