,puuid,bigger_region,region,tier,placement,champion_name,champion_rarity,champion_tier,item_1,item_2,item_3,augment_1,augment_2,augment_3
0,LcshUruwW9piilMm6bBVp6m1qAyeTCOietTatrzXDMZO264i7a3X-5yArU3yWv2AYd7_BjVUVvSWrQ,asia,kr,PLATINUM,3,TFT11_KogMaw,0,2,,,,TFT6_Augment_PandorasItems,TFT9_Augment_YouHaveMyBow,TFT9_Augment_GiftsFromTheFallen
1,LcshUruwW9piilMm6bBVp6m1qAyeTCOietTatrzXDMZO264i7a3X-5yArU3yWv2AYd7_BjVUVvSWrQ,asia,kr,PLATINUM,3,TFT11_Gnar,1,1,,,,TFT6_Augment_PandorasItems,TFT9_Augment_YouHaveMyBow,TFT9_Augment_GiftsFromTheFallen
2,LcshUruwW9piilMm6bBVp6m1qAyeTCOietTatrzXDMZO264i7a3X-5yArU3yWv2AYd7_BjVUVvSWrQ,asia,kr,PLATINUM,3,TFT11_Alune,2,2,,,,TFT6_Augment_PandorasItems,TFT9_Augment_YouHaveMyBow,TFT9_Augment_GiftsFromTheFallen
3,LcshUruwW9piilMm6bBVp6m1qAyeTCOietTatrzXDMZO264i7a3X-5yArU3yWv2AYd7_BjVUVvSWrQ,asia,kr,PLATINUM,3,TFT11_TahmKench,2,2,,,,TFT6_Augment_PandorasItems,TFT9_Augment_YouHaveMyBow,TFT9_Augment_GiftsFromTheFallen
4,LcshUruwW9piilMm6bBVp6m1qAyeTCOietTatrzXDMZO264i7a3X-5yArU3yWv2AYd7_BjVUVvSWrQ,asia,kr,PLATINUM,3,TFT11_Annie,4,2,TFT_Item_GargoyleStoneplate,TFT_Item_NightHarvester,TFT_Item_WarmogsArmor,TFT6_Augment_PandorasItems,TFT9_Augment_YouHaveMyBow,TFT9_Augment_GiftsFromTheFallen
5,LcshUruwW9piilMm6bBVp6m1qAyeTCOietTatrzXDMZO264i7a3X-5yArU3yWv2AYd7_BjVUVvSWrQ,asia,kr,PLATINUM,3,TFT11_Lillia,4,2,TFT_Item_RabadonsDeathcap,TFT_Item_BlueBuff,TFT_Item_JeweledGauntlet,TFT6_Augment_PandorasItems,TFT9_Augment_YouHaveMyBow,TFT9_Augment_GiftsFromTheFallen
6,LcshUruwW9piilMm6bBVp6m1qAyeTCOietTatrzXDMZO264i7a3X-5yArU3yWv2AYd7_BjVUVvSWrQ,asia,kr,PLATINUM,3,TFT11_Nautilus,4,2,TFT_Item_WarmogsArmor,,,TFT6_Augment_PandorasItems,TFT9_Augment_YouHaveMyBow,TFT9_Augment_GiftsFromTheFallen
7,LcshUruwW9piilMm6bBVp6m1qAyeTCOietTatrzXDMZO264i7a3X-5yArU3yWv2AYd7_BjVUVvSWrQ,asia,kr,PLATINUM,3,TFT11_Sylas,4,2,,,,TFT6_Augment_PandorasItems,TFT9_Augment_YouHaveMyBow,TFT9_Augment_GiftsFromTheFallen
8,LcshUruwW9piilMm6bBVp6m1qAyeTCOietTatrzXDMZO264i7a3X-5yArU3yWv2AYd7_BjVUVvSWrQ,asia,kr,PLATINUM,3,TFT11_Hwei,6,2,TFT_Item_ArchangelsStaff,TFT_Item_SpearOfShojin,TFT_Item_MadredsBloodrazor,TFT6_Augment_PandorasItems,TFT9_Augment_YouHaveMyBow,TFT9_Augment_GiftsFromTheFallen
9,5dvDc5O72EG3zE8hBxJt8M4JZenxUG5y8GVsSabXp8qWfCF7NsBd03ZjkNU5SUpJeYOSE3_2PAyucQ,asia,kr,PLATINUM,1,TFT11_Janna,1,2,TFT_Item_ArchangelsStaff,TFT_Item_GuinsoosRageblade,TFT_Item_RapidFireCannon,TFT11_Augment_BloodBank,TFT9_Augment_Formation2,TFT9_Augment_OldMansWalkingStick
10,5dvDc5O72EG3zE8hBxJt8M4JZenxUG5y8GVsSabXp8qWfCF7NsBd03ZjkNU5SUpJeYOSE3_2PAyucQ,asia,kr,PLATINUM,1,TFT11_Neeko,1,2,,,,TFT11_Augment_BloodBank,TFT9_Augment_Formation2,TFT9_Augment_OldMansWalkingStick
11,5dvDc5O72EG3zE8hBxJt8M4JZenxUG5y8GVsSabXp8qWfCF7NsBd03ZjkNU5SUpJeYOSE3_2PAyucQ,asia,kr,PLATINUM,1,TFT11_Riven,1,2,,,,TFT11_Augment_BloodBank,TFT9_Augment_Formation2,TFT9_Augment_OldMansWalkingStick
12,5dvDc5O72EG3zE8hBxJt8M4JZenxUG5y8GVsSabXp8qWfCF7NsBd03ZjkNU5SUpJeYOSE3_2PAyucQ,asia,kr,PLATINUM,1,TFT11_Zyra,1,2,,,,TFT11_Augment_BloodBank,TFT9_Augment_Formation2,TFT9_Augment_OldMansWalkingStick
13,5dvDc5O72EG3zE8hBxJt8M4JZenxUG5y8GVsSabXp8qWfCF7NsBd03ZjkNU5SUpJeYOSE3_2PAyucQ,asia,kr,PLATINUM,1,TFT11_Soraka,2,2,,,,TFT11_Augment_BloodBank,TFT9_Augment_Formation2,TFT9_Augment_OldMansWalkingStick
14,5dvDc5O72EG3zE8hBxJt8M4JZenxUG5y8GVsSabXp8qWfCF7NsBd03ZjkNU5SUpJeYOSE3_2PAyucQ,asia,kr,PLATINUM,1,TFT11_Diana,2,2,,,,TFT11_Augment_BloodBank,TFT9_Augment_Formation2,TFT9_Augment_OldMansWalkingStick
