,puuid,bigger_region,region,tier,placement,champion_name,champion_rarity,champion_tier,item_1,item_2,item_3,augment_1,augment_2,augment_3
0,kbZKO8BQZFkpdnL00DDvXtwnJqYUcGdeQYJyPrG4ZnApmB4oTGGnnMqpaO1r4ZIdDsy6Jd0d_5ANug,asia,jp1,PLATINUM,6,TFT11_Sivir,0,2,,,,TFT9_Augment_PumpingUp2,TFT9_Augment_CyberneticBulk2,TFT11_Augment_StoryweaverCrown
1,kbZKO8BQZFkpdnL00DDvXtwnJqYUcGdeQYJyPrG4ZnApmB4oTGGnnMqpaO1r4ZIdDsy6Jd0d_5ANug,asia,jp1,PLATINUM,6,TFT11_Neeko,1,2,TFT11_Item_StoryweaverEmblemItem,,,TFT9_Augment_PumpingUp2,TFT9_Augment_CyberneticBulk2,TFT11_Augment_StoryweaverCrown
2,kbZKO8BQZFkpdnL00DDvXtwnJqYUcGdeQYJyPrG4ZnApmB4oTGGnnMqpaO1r4ZIdDsy6Jd0d_5ANug,asia,jp1,PLATINUM,6,TFT11_Riven,1,2,TFT11_Item_SageEmblemItem,,,TFT9_Augment_PumpingUp2,TFT9_Augment_CyberneticBulk2,TFT11_Augment_StoryweaverCrown
3,kbZKO8BQZFkpdnL00DDvXtwnJqYUcGdeQYJyPrG4ZnApmB4oTGGnnMqpaO1r4ZIdDsy6Jd0d_5ANug,asia,jp1,PLATINUM,6,TFT11_Bard,2,2,TFT_Item_GuinsoosRageblade,TFT_Item_GuinsoosRageblade,TFT_Item_HextechGunblade,TFT9_Augment_PumpingUp2,TFT9_Augment_CyberneticBulk2,TFT11_Augment_StoryweaverCrown
4,kbZKO8BQZFkpdnL00DDvXtwnJqYUcGdeQYJyPrG4ZnApmB4oTGGnnMqpaO1r4ZIdDsy6Jd0d_5ANug,asia,jp1,PLATINUM,6,TFT11_Soraka,2,3,TFT_Item_RapidFireCannon,TFT_Item_SpearOfShojin,,TFT9_Augment_PumpingUp2,TFT9_Augment_CyberneticBulk2,TFT11_Augment_StoryweaverCrown
5,kbZKO8BQZFkpdnL00DDvXtwnJqYUcGdeQYJyPrG4ZnApmB4oTGGnnMqpaO1r4ZIdDsy6Jd0d_5ANug,asia,jp1,PLATINUM,6,TFT11_TahmKench,2,2,TFT_Item_DragonsClaw,TFT_Item_GargoyleStoneplate,TFT_Item_Redemption,TFT9_Augment_PumpingUp2,TFT9_Augment_CyberneticBulk2,TFT11_Augment_StoryweaverCrown
6,kbZKO8BQZFkpdnL00DDvXtwnJqYUcGdeQYJyPrG4ZnApmB4oTGGnnMqpaO1r4ZIdDsy6Jd0d_5ANug,asia,jp1,PLATINUM,6,TFT11_WuKong,6,1,TFT_Item_ThiefsGloves,TFT_Item_SteraksGage,TFT_Item_RabadonsDeathcap,TFT9_Augment_PumpingUp2,TFT9_Augment_CyberneticBulk2,TFT11_Augment_StoryweaverCrown
7,kbZKO8BQZFkpdnL00DDvXtwnJqYUcGdeQYJyPrG4ZnApmB4oTGGnnMqpaO1r4ZIdDsy6Jd0d_5ANug,asia,jp1,PLATINUM,6,TFT11_Kayle,9,1,TFT11_Storyweaver3_Support,,,TFT9_Augment_PumpingUp2,TFT9_Augment_CyberneticBulk2,TFT11_Augment_StoryweaverCrown
8,RDR3mUo_FwTgKqRp2Vazd4YLHmrpqj7nAg1hUYNj9lK7BpG3Onq0BG3Qg6Vbn-uq74KCsErHoonlMQ,asia,jp1,PLATINUM,2,TFT11_Caitlyn,0,3,,,,TFT6_Augment_MetabolicAccelerator,TFT7_Augment_BestFriends2,TFT6_Augment_ForceOfNature
9,RDR3mUo_FwTgKqRp2Vazd4YLHmrpqj7nAg1hUYNj9lK7BpG3Onq0BG3Qg6Vbn-uq74KCsErHoonlMQ,asia,jp1,PLATINUM,2,TFT11_ChoGath,0,3,TFT_Item_DragonsClaw,TFT_Item_Redemption,TFT_Item_NightHarvester,TFT6_Augment_MetabolicAccelerator,TFT7_Augment_BestFriends2,TFT6_Augment_ForceOfNature
