,puuid,bigger_region,region,tier,placement,champion_name,champion_rarity,champion_tier,item_1,item_2,item_3,augment_1,augment_2,augment_3
0,XnwKubnLBmHt5-RjUO8S0mM3pYpsMGDW32BAdlwW2RJvNa1E-NFIIjcZOFcSnE1OQ2AhQ4bY6kV31w,americas,br1,PLATINUM,7,TFT11_Janna,1,2,,,,TFT7_Augment_ClutteredMind,TFT9_Augment_Harmacist3,TFT11_Augment_PickOfTheLitter_Plus
1,XnwKubnLBmHt5-RjUO8S0mM3pYpsMGDW32BAdlwW2RJvNa1E-NFIIjcZOFcSnE1OQ2AhQ4bY6kV31w,americas,br1,PLATINUM,7,TFT11_TahmKench,2,2,TFT_Item_IonicSpark,TFT_Item_NightHarvester,TFT_Item_BrambleVest,TFT7_Augment_ClutteredMind,TFT9_Augment_Harmacist3,TFT11_Augment_PickOfTheLitter_Plus
2,XnwKubnLBmHt5-RjUO8S0mM3pYpsMGDW32BAdlwW2RJvNa1E-NFIIjcZOFcSnE1OQ2AhQ4bY6kV31w,americas,br1,PLATINUM,7,TFT11_Annie,4,2,,,,TFT7_Augment_ClutteredMind,TFT9_Augment_Harmacist3,TFT11_Augment_PickOfTheLitter_Plus
3,XnwKubnLBmHt5-RjUO8S0mM3pYpsMGDW32BAdlwW2RJvNa1E-NFIIjcZOFcSnE1OQ2AhQ4bY6kV31w,americas,br1,PLATINUM,7,TFT11_Galio,4,1,TFT_Item_ThiefsGloves,TFT_Item_RunaansHurricane,TFT_Item_Quicksilver,TFT7_Augment_ClutteredMind,TFT9_Augment_Harmacist3,TFT11_Augment_PickOfTheLitter_Plus
4,XnwKubnLBmHt5-RjUO8S0mM3pYpsMGDW32BAdlwW2RJvNa1E-NFIIjcZOFcSnE1OQ2AhQ4bY6kV31w,americas,br1,PLATINUM,7,TFT11_Lillia,4,2,,,,TFT7_Augment_ClutteredMind,TFT9_Augment_Harmacist3,TFT11_Augment_PickOfTheLitter_Plus
5,XnwKubnLBmHt5-RjUO8S0mM3pYpsMGDW32BAdlwW2RJvNa1E-NFIIjcZOFcSnE1OQ2AhQ4bY6kV31w,americas,br1,PLATINUM,7,TFT11_Ornn,4,1,TFT_Item_LocketOfTheIronSolari,,,TFT7_Augment_ClutteredMind,TFT9_Augment_Harmacist3,TFT11_Augment_PickOfTheLitter_Plus
6,XnwKubnLBmHt5-RjUO8S0mM3pYpsMGDW32BAdlwW2RJvNa1E-NFIIjcZOFcSnE1OQ2AhQ4bY6kV31w,americas,br1,PLATINUM,7,TFT11_Nautilus,4,1,,,,TFT7_Augment_ClutteredMind,TFT9_Augment_Harmacist3,TFT11_Augment_PickOfTheLitter_Plus
7,XnwKubnLBmHt5-RjUO8S0mM3pYpsMGDW32BAdlwW2RJvNa1E-NFIIjcZOFcSnE1OQ2AhQ4bY6kV31w,americas,br1,PLATINUM,7,TFT11_Sett,6,1,,,,TFT7_Augment_ClutteredMind,TFT9_Augment_Harmacist3,TFT11_Augment_PickOfTheLitter_Plus
8,XnwKubnLBmHt5-RjUO8S0mM3pYpsMGDW32BAdlwW2RJvNa1E-NFIIjcZOFcSnE1OQ2AhQ4bY6kV31w,americas,br1,PLATINUM,7,TFT11_Azir,6,1,TFT_Item_JeweledGauntlet,TFT_Item_SpearOfShojin,,TFT7_Augment_ClutteredMind,TFT9_Augment_Harmacist3,TFT11_Augment_PickOfTheLitter_Plus
9,z1vMfFVDo2RUp4Oz-8Z9ZYZeM4HlIvMtsI10-iLA7qrqp1X8--KfvdtzkoFsL-wKlalWp7drTJ7OQg,americas,br1,PLATINUM,2,TFT11_ChoGath,0,2,,,,TFT9_Augment_OldMansWalkingStick,TFT9_Augment_GreaterJeweledLotus,TFT11_Augment_PickOfTheLitter_Plus
10,z1vMfFVDo2RUp4Oz-8Z9ZYZeM4HlIvMtsI10-iLA7qrqp1X8--KfvdtzkoFsL-wKlalWp7drTJ7OQg,americas,br1,PLATINUM,2,TFT11_Sivir,0,2,,,,TFT9_Augment_OldMansWalkingStick,TFT9_Augment_GreaterJeweledLotus,TFT11_Augment_PickOfTheLitter_Plus
11,z1vMfFVDo2RUp4Oz-8Z9ZYZeM4HlIvMtsI10-iLA7qrqp1X8--KfvdtzkoFsL-wKlalWp7drTJ7OQg,americas,br1,PLATINUM,2,TFT11_Riven,1,2,,,,TFT9_Augment_OldMansWalkingStick,TFT9_Augment_GreaterJeweledLotus,TFT11_Augment_PickOfTheLitter_Plus
