,puuid,bigger_region,region,tier,placement,champion_name,champion_rarity,champion_tier,item_1,item_2,item_3,augment_1,augment_2,augment_3
0,8lym4t9iw0QpYTjM9IZHlmPAUalhb5HpKI4ZoWf6YGjOqv4oPomPeIZkMJOQGOhjGNvtpi5F922U6w,europe,eun1,challenger,6,TFT11_Jax,0,2,TFT11_Item_GhostlyEmblemItem,,,TFT11_Augment_Ghostly,TFT9_Augment_StationarySupport3,TFT9_Augment_Commander_RollingForDays
1,8lym4t9iw0QpYTjM9IZHlmPAUalhb5HpKI4ZoWf6YGjOqv4oPomPeIZkMJOQGOhjGNvtpi5F922U6w,europe,eun1,challenger,6,TFT11_Caitlyn,0,2,,,,TFT11_Augment_Ghostly,TFT9_Augment_StationarySupport3,TFT9_Augment_Commander_RollingForDays
2,8lym4t9iw0QpYTjM9IZHlmPAUalhb5HpKI4ZoWf6YGjOqv4oPomPeIZkMJOQGOhjGNvtpi5F922U6w,europe,eun1,challenger,6,TFT11_Zyra,1,1,,,,TFT11_Augment_Ghostly,TFT9_Augment_StationarySupport3,TFT9_Augment_Commander_RollingForDays
3,8lym4t9iw0QpYTjM9IZHlmPAUalhb5HpKI4ZoWf6YGjOqv4oPomPeIZkMJOQGOhjGNvtpi5F922U6w,europe,eun1,challenger,6,TFT11_Senna,1,3,TFT_Item_RapidFireCannon,TFT_Item_InfinityEdge,TFT_Item_LastWhisper,TFT11_Augment_Ghostly,TFT9_Augment_StationarySupport3,TFT9_Augment_Commander_RollingForDays
4,8lym4t9iw0QpYTjM9IZHlmPAUalhb5HpKI4ZoWf6YGjOqv4oPomPeIZkMJOQGOhjGNvtpi5F922U6w,europe,eun1,challenger,6,TFT11_Shen,1,3,TFT_Item_Redemption,TFT_Item_IonicSpark,TFT_Item_BrambleVest,TFT11_Augment_Ghostly,TFT9_Augment_StationarySupport3,TFT9_Augment_Commander_RollingForDays
5,8lym4t9iw0QpYTjM9IZHlmPAUalhb5HpKI4ZoWf6YGjOqv4oPomPeIZkMJOQGOhjGNvtpi5F922U6w,europe,eun1,challenger,6,TFT11_Aatrox,1,2,TFT11_Item_InkshadowPig,,,TFT11_Augment_Ghostly,TFT9_Augment_StationarySupport3,TFT9_Augment_Commander_RollingForDays
6,8lym4t9iw0QpYTjM9IZHlmPAUalhb5HpKI4ZoWf6YGjOqv4oPomPeIZkMJOQGOhjGNvtpi5F922U6w,europe,eun1,challenger,6,TFT11_Illaoi,2,2,TFT_Item_NegatronCloak,,,TFT11_Augment_Ghostly,TFT9_Augment_StationarySupport3,TFT9_Augment_Commander_RollingForDays
7,8lym4t9iw0QpYTjM9IZHlmPAUalhb5HpKI4ZoWf6YGjOqv4oPomPeIZkMJOQGOhjGNvtpi5F922U6w,europe,eun1,challenger,6,TFT11_Morgana,4,1,,,,TFT11_Augment_Ghostly,TFT9_Augment_StationarySupport3,TFT9_Augment_Commander_RollingForDays
8,2cp4ibdDRFgOc_ptmgMDYNSZeZ8ib8XPEzPMeaRt9CKFbOkCcWeYm3zuN03CBxsROFRNOfU4w0EP9w,europe,eun1,challenger,8,TFT11_Darius,0,2,,,,TFT6_Augment_Keepers2,TFT9_Augment_GreaterJeweledLotus,TFT6_Augment_Recombobulator
9,2cp4ibdDRFgOc_ptmgMDYNSZeZ8ib8XPEzPMeaRt9CKFbOkCcWeYm3zuN03CBxsROFRNOfU4w0EP9w,europe,eun1,challenger,8,TFT11_Yasuo,0,2,,,,TFT6_Augment_Keepers2,TFT9_Augment_GreaterJeweledLotus,TFT6_Augment_Recombobulator
