,puuid,bigger_region,region,tier,placement,champion_name,champion_rarity,champion_tier,item_1,item_2,item_3,augment_1,augment_2,augment_3
0,dQAHAx2kn4wXOwzkek7bU1d6fk5zhdFr6Mu8kexxX9x8pEJYnJEMN-0gOvT2VxTR2A01ZTh7nNFUBg,asia,jp1,PLATINUM,8,TFT11_Sivir,0,1,,,,TFT9_Augment_BuildingACollectionPlus,TFT10_Augment_InspiringEpitaph,TFT11_Augment_Calltochaos
1,dQAHAx2kn4wXOwzkek7bU1d6fk5zhdFr6Mu8kexxX9x8pEJYnJEMN-0gOvT2VxTR2A01ZTh7nNFUBg,asia,jp1,PLATINUM,8,TFT11_Riven,1,2,,,,TFT9_Augment_BuildingACollectionPlus,TFT10_Augment_InspiringEpitaph,TFT11_Augment_Calltochaos
2,dQAHAx2kn4wXOwzkek7bU1d6fk5zhdFr6Mu8kexxX9x8pEJYnJEMN-0gOvT2VxTR2A01ZTh7nNFUBg,asia,jp1,PLATINUM,8,TFT11_Bard,2,2,TFT_Item_GuinsoosRageblade,TFT_Item_GuinsoosRageblade,TFT_Item_UnstableConcoction,TFT9_Augment_BuildingACollectionPlus,TFT10_Augment_InspiringEpitaph,TFT11_Augment_Calltochaos
3,dQAHAx2kn4wXOwzkek7bU1d6fk5zhdFr6Mu8kexxX9x8pEJYnJEMN-0gOvT2VxTR2A01ZTh7nNFUBg,asia,jp1,PLATINUM,8,TFT11_Galio,4,1,,,,TFT9_Augment_BuildingACollectionPlus,TFT10_Augment_InspiringEpitaph,TFT11_Augment_Calltochaos
4,dQAHAx2kn4wXOwzkek7bU1d6fk5zhdFr6Mu8kexxX9x8pEJYnJEMN-0gOvT2VxTR2A01ZTh7nNFUBg,asia,jp1,PLATINUM,8,TFT11_Nautilus,4,1,TFT_Item_RedBuff,TFT_Item_DragonsClaw,TFT_Item_SpearOfShojin,TFT9_Augment_BuildingACollectionPlus,TFT10_Augment_InspiringEpitaph,TFT11_Augment_Calltochaos
5,dQAHAx2kn4wXOwzkek7bU1d6fk5zhdFr6Mu8kexxX9x8pEJYnJEMN-0gOvT2VxTR2A01ZTh7nNFUBg,asia,jp1,PLATINUM,8,TFT11_Nautilus,4,1,,,,TFT9_Augment_BuildingACollectionPlus,TFT10_Augment_InspiringEpitaph,TFT11_Augment_Calltochaos
6,dQAHAx2kn4wXOwzkek7bU1d6fk5zhdFr6Mu8kexxX9x8pEJYnJEMN-0gOvT2VxTR2A01ZTh7nNFUBg,asia,jp1,PLATINUM,8,TFT11_Sylas,4,2,TFT_Item_UnstableConcoction,TFT_Item_MadredsBloodrazor,,TFT9_Augment_BuildingACollectionPlus,TFT10_Augment_InspiringEpitaph,TFT11_Augment_Calltochaos
7,dQAHAx2kn4wXOwzkek7bU1d6fk5zhdFr6Mu8kexxX9x8pEJYnJEMN-0gOvT2VxTR2A01ZTh7nNFUBg,asia,jp1,PLATINUM,8,TFT11_Kayle,9,1,TFT11_Storyweaver3_AS,,,TFT9_Augment_BuildingACollectionPlus,TFT10_Augment_InspiringEpitaph,TFT11_Augment_Calltochaos
8,dQ75FCbI0qUlqQ_daEbJHOTXsM1BBmE2zOsqXz7AHSYQy5oNevli_H_4Hz2nXXP4ahDcmvfNe6iAJg,asia,jp1,PLATINUM,4,TFT11_Sivir,0,2,TFT_Item_Chalice,,,TFT9_Augment_OldMansWalkingStick,TFT9_Augment_SupportCache,TFT11_Augment_BehemothCrown
9,dQ75FCbI0qUlqQ_daEbJHOTXsM1BBmE2zOsqXz7AHSYQy5oNevli_H_4Hz2nXXP4ahDcmvfNe6iAJg,asia,jp1,PLATINUM,4,TFT11_Teemo,1,2,TFT_Item_ArchangelsStaff,TFT_Item_Morellonomicon,TFT_Item_SpearOfShojin,TFT9_Augment_OldMansWalkingStick,TFT9_Augment_SupportCache,TFT11_Augment_BehemothCrown
10,dQ75FCbI0qUlqQ_daEbJHOTXsM1BBmE2zOsqXz7AHSYQy5oNevli_H_4Hz2nXXP4ahDcmvfNe6iAJg,asia,jp1,PLATINUM,4,TFT11_Thresh,2,2,TFT_Item_BrambleVest,TFT_Item_Redemption,,TFT9_Augment_OldMansWalkingStick,TFT9_Augment_SupportCache,TFT11_Augment_BehemothCrown
11,dQ75FCbI0qUlqQ_daEbJHOTXsM1BBmE2zOsqXz7AHSYQy5oNevli_H_4Hz2nXXP4ahDcmvfNe6iAJg,asia,jp1,PLATINUM,4,TFT11_Galio,4,2,TFT11_Item_BehemothEmblemItem,TFT_Item_DragonsClaw,TFT_Item_FrozenHeart,TFT9_Augment_OldMansWalkingStick,TFT9_Augment_SupportCache,TFT11_Augment_BehemothCrown
12,dQ75FCbI0qUlqQ_daEbJHOTXsM1BBmE2zOsqXz7AHSYQy5oNevli_H_4Hz2nXXP4ahDcmvfNe6iAJg,asia,jp1,PLATINUM,4,TFT11_Kaisa,4,2,TFT_Item_SpearOfShojin,TFT_Item_InfinityEdge,TFT_Item_LastWhisper,TFT9_Augment_OldMansWalkingStick,TFT9_Augment_SupportCache,TFT11_Augment_BehemothCrown
13,dQ75FCbI0qUlqQ_daEbJHOTXsM1BBmE2zOsqXz7AHSYQy5oNevli_H_4Hz2nXXP4ahDcmvfNe6iAJg,asia,jp1,PLATINUM,4,TFT11_Ornn,4,2,TFT_Item_Crownguard,TFT_Item_SpectralGauntlet,TFT_Item_WarmogsArmor,TFT9_Augment_OldMansWalkingStick,TFT9_Augment_SupportCache,TFT11_Augment_BehemothCrown
14,dQ75FCbI0qUlqQ_daEbJHOTXsM1BBmE2zOsqXz7AHSYQy5oNevli_H_4Hz2nXXP4ahDcmvfNe6iAJg,asia,jp1,PLATINUM,4,TFT11_Sylas,4,2,,,,TFT9_Augment_OldMansWalkingStick,TFT9_Augment_SupportCache,TFT11_Augment_BehemothCrown
15,dQ75FCbI0qUlqQ_daEbJHOTXsM1BBmE2zOsqXz7AHSYQy5oNevli_H_4Hz2nXXP4ahDcmvfNe6iAJg,asia,jp1,PLATINUM,4,TFT11_Xayah,6,1,TFT_Item_Quicksilver,,,TFT9_Augment_OldMansWalkingStick,TFT9_Augment_SupportCache,TFT11_Augment_BehemothCrown
16,dQ75FCbI0qUlqQ_daEbJHOTXsM1BBmE2zOsqXz7AHSYQy5oNevli_H_4Hz2nXXP4ahDcmvfNe6iAJg,asia,jp1,PLATINUM,4,TFT11_Udyr,6,1,,,,TFT9_Augment_OldMansWalkingStick,TFT9_Augment_SupportCache,TFT11_Augment_BehemothCrown
17,RpIAWiXtb2fNdDptdB5EBbJ0XH5x0VzWulxZKPKQRDpW94O7eJoHWu0gBM6wSyi6tS3UHYGPjVYGNQ,asia,jp1,PLATINUM,6,TFT11_Janna,1,1,,,,TFT11_Augment_Trickshot,TFT9_Augment_CapriciousForge,TFT6_Augment_TheGoldenEgg
18,RpIAWiXtb2fNdDptdB5EBbJ0XH5x0VzWulxZKPKQRDpW94O7eJoHWu0gBM6wSyi6tS3UHYGPjVYGNQ,asia,jp1,PLATINUM,6,TFT11_Riven,1,2,,,,TFT11_Augment_Trickshot,TFT9_Augment_CapriciousForge,TFT6_Augment_TheGoldenEgg
19,RpIAWiXtb2fNdDptdB5EBbJ0XH5x0VzWulxZKPKQRDpW94O7eJoHWu0gBM6wSyi6tS3UHYGPjVYGNQ,asia,jp1,PLATINUM,6,TFT11_Diana,2,2,,,,TFT11_Augment_Trickshot,TFT9_Augment_CapriciousForge,TFT6_Augment_TheGoldenEgg
20,RpIAWiXtb2fNdDptdB5EBbJ0XH5x0VzWulxZKPKQRDpW94O7eJoHWu0gBM6wSyi6tS3UHYGPjVYGNQ,asia,jp1,PLATINUM,6,TFT11_Galio,4,2,TFT9_Item_OrnnPrototypeForge,TFT7_Item_ShimmerscaleGamblersBlade,TFT9_Item_OrnnHullbreaker,TFT11_Augment_Trickshot,TFT9_Augment_CapriciousForge,TFT6_Augment_TheGoldenEgg
