,puuid,bigger_region,region,tier,placement,champion_name,champion_rarity,champion_tier,item_1,item_2,item_3,augment_1,augment_2,augment_3
0,L3VODsGtAXZ6b2IfrxufUzUrNVb2BcTLsvkCZ3wjy8SWioNhyAZcLPek6u0NgoLzHfdWN-_ygDESyQ,europe,eun1,PLATINUM,2,TFT11_Caitlyn,0,1,,,,TFT9_Augment_CyberneticBulk3,TFT9_Augment_BigGrabBag,TFT11_Augment_GhostlyCrest
1,L3VODsGtAXZ6b2IfrxufUzUrNVb2BcTLsvkCZ3wjy8SWioNhyAZcLPek6u0NgoLzHfdWN-_ygDESyQ,europe,eun1,PLATINUM,2,TFT11_Morgana,4,2,TFT_Item_BlueBuff,TFT_Item_JeweledGauntlet,TFT_Item_Morellonomicon,TFT9_Augment_CyberneticBulk3,TFT9_Augment_BigGrabBag,TFT11_Augment_GhostlyCrest
2,L3VODsGtAXZ6b2IfrxufUzUrNVb2BcTLsvkCZ3wjy8SWioNhyAZcLPek6u0NgoLzHfdWN-_ygDESyQ,europe,eun1,PLATINUM,2,TFT11_Kayn,4,2,TFT_Item_Bloodthirster,TFT_Item_TitansResolve,TFT_Item_MadredsBloodrazor,TFT9_Augment_CyberneticBulk3,TFT9_Augment_BigGrabBag,TFT11_Augment_GhostlyCrest
3,L3VODsGtAXZ6b2IfrxufUzUrNVb2BcTLsvkCZ3wjy8SWioNhyAZcLPek6u0NgoLzHfdWN-_ygDESyQ,europe,eun1,PLATINUM,2,TFT11_Sylas,4,1,,,,TFT9_Augment_CyberneticBulk3,TFT9_Augment_BigGrabBag,TFT11_Augment_GhostlyCrest
4,L3VODsGtAXZ6b2IfrxufUzUrNVb2BcTLsvkCZ3wjy8SWioNhyAZcLPek6u0NgoLzHfdWN-_ygDESyQ,europe,eun1,PLATINUM,2,TFT11_Sylas,4,2,TFT_Item_NightHarvester,TFT_Item_TitansResolve,,TFT9_Augment_CyberneticBulk3,TFT9_Augment_BigGrabBag,TFT11_Augment_GhostlyCrest
5,L3VODsGtAXZ6b2IfrxufUzUrNVb2BcTLsvkCZ3wjy8SWioNhyAZcLPek6u0NgoLzHfdWN-_ygDESyQ,europe,eun1,PLATINUM,2,TFT11_Sylas,4,2,TFT_Item_BrambleVest,TFT_Item_DragonsClaw,TFT_Item_Redemption,TFT9_Augment_CyberneticBulk3,TFT9_Augment_BigGrabBag,TFT11_Augment_GhostlyCrest
6,L3VODsGtAXZ6b2IfrxufUzUrNVb2BcTLsvkCZ3wjy8SWioNhyAZcLPek6u0NgoLzHfdWN-_ygDESyQ,europe,eun1,PLATINUM,2,TFT11_Sylas,4,1,TFT_Item_NegatronCloak,,,TFT9_Augment_CyberneticBulk3,TFT9_Augment_BigGrabBag,TFT11_Augment_GhostlyCrest
7,L3VODsGtAXZ6b2IfrxufUzUrNVb2BcTLsvkCZ3wjy8SWioNhyAZcLPek6u0NgoLzHfdWN-_ygDESyQ,europe,eun1,PLATINUM,2,TFT11_Lissandra,6,2,TFT11_Item_GhostlyEmblemItem,TFT_Item_FrozenHeart,TFT7_Item_ShimmerscaleDiamondHands,TFT9_Augment_CyberneticBulk3,TFT9_Augment_BigGrabBag,TFT11_Augment_GhostlyCrest
8,5QX8h3zhqRlXgSEY-PKfDx2zjY9prt_z8fVk2nsu0q-N-N-X1TeA2yUoL2wA9N3NtxvbgZKYq0DZvw,europe,eun1,PLATINUM,5,TFT11_Malphite,0,1,,,,TFT11_Augment_Buildabud,TFT11_Augment_HeavenlyCrest,TFT9_Augment_GiftsFromTheFallen
9,5QX8h3zhqRlXgSEY-PKfDx2zjY9prt_z8fVk2nsu0q-N-N-X1TeA2yUoL2wA9N3NtxvbgZKYq0DZvw,europe,eun1,PLATINUM,5,TFT11_KhaZix,0,3,TFT_Item_TitansResolve,TFT_Item_HextechGunblade,TFT_Item_LastWhisper,TFT11_Augment_Buildabud,TFT11_Augment_HeavenlyCrest,TFT9_Augment_GiftsFromTheFallen
