,puuid,bigger_region,region,tier,placement,champion_name,champion_rarity,champion_tier,item_1,item_2,item_3,augment_1,augment_2,augment_3
0,snYw8ayc8m-rksJAvCw94GlKYD6qx4qsNNf2UZ3GHrrSgqb8qTucBGYEMyzMCMyIMSOpSBr5aViM3w,europe,ru,PLATINUM,7,TFT11_Ahri,0,1,,,,TFT6_Augment_TinyTitans,TFT6_Augment_PortableForgePlus,TFT9_Augment_Formation2
1,snYw8ayc8m-rksJAvCw94GlKYD6qx4qsNNf2UZ3GHrrSgqb8qTucBGYEMyzMCMyIMSOpSBr5aViM3w,europe,ru,PLATINUM,7,TFT11_Lux,1,2,,,,TFT6_Augment_TinyTitans,TFT6_Augment_PortableForgePlus,TFT9_Augment_Formation2
2,snYw8ayc8m-rksJAvCw94GlKYD6qx4qsNNf2UZ3GHrrSgqb8qTucBGYEMyzMCMyIMSOpSBr5aViM3w,europe,ru,PLATINUM,7,TFT11_Neeko,1,2,TFT_Item_WarmogsArmor,,,TFT6_Augment_TinyTitans,TFT6_Augment_PortableForgePlus,TFT9_Augment_Formation2
3,snYw8ayc8m-rksJAvCw94GlKYD6qx4qsNNf2UZ3GHrrSgqb8qTucBGYEMyzMCMyIMSOpSBr5aViM3w,europe,ru,PLATINUM,7,TFT11_Illaoi,2,2,TFT4_Item_OrnnEternalWinter,TFT_Item_BrambleVest,TFT_Item_DragonsClaw,TFT6_Augment_TinyTitans,TFT6_Augment_PortableForgePlus,TFT9_Augment_Formation2
4,snYw8ayc8m-rksJAvCw94GlKYD6qx4qsNNf2UZ3GHrrSgqb8qTucBGYEMyzMCMyIMSOpSBr5aViM3w,europe,ru,PLATINUM,7,TFT11_Soraka,2,2,,,,TFT6_Augment_TinyTitans,TFT6_Augment_PortableForgePlus,TFT9_Augment_Formation2
5,snYw8ayc8m-rksJAvCw94GlKYD6qx4qsNNf2UZ3GHrrSgqb8qTucBGYEMyzMCMyIMSOpSBr5aViM3w,europe,ru,PLATINUM,7,TFT11_Syndra,4,1,TFT_Item_JeweledGauntlet,TFT_Item_RabadonsDeathcap,,TFT6_Augment_TinyTitans,TFT6_Augment_PortableForgePlus,TFT9_Augment_Formation2
6,snYw8ayc8m-rksJAvCw94GlKYD6qx4qsNNf2UZ3GHrrSgqb8qTucBGYEMyzMCMyIMSOpSBr5aViM3w,europe,ru,PLATINUM,7,TFT11_Sett,6,1,TFT9_Item_OrnnHullbreaker,TFT_Item_Quicksilver,TFT_Item_RapidFireCannon,TFT6_Augment_TinyTitans,TFT6_Augment_PortableForgePlus,TFT9_Augment_Formation2
7,snYw8ayc8m-rksJAvCw94GlKYD6qx4qsNNf2UZ3GHrrSgqb8qTucBGYEMyzMCMyIMSOpSBr5aViM3w,europe,ru,PLATINUM,7,TFT11_Lissandra,6,1,,,,TFT6_Augment_TinyTitans,TFT6_Augment_PortableForgePlus,TFT9_Augment_Formation2
8,fApRc3jiqKswxzpptLInKL5umOCYTBUP_VuR0ruJtjyzWqSvm0qifisNLQRWVOzJt77CPKT5olna1w,europe,ru,PLATINUM,5,TFT11_Sivir,0,2,,,,TFT11_Augment_BloodBank,TFT11_Augment_EpochPlus,TFT10_Augment_InspiringEpitaph
9,fApRc3jiqKswxzpptLInKL5umOCYTBUP_VuR0ruJtjyzWqSvm0qifisNLQRWVOzJt77CPKT5olna1w,europe,ru,PLATINUM,5,TFT11_Riven,1,1,,,,TFT11_Augment_BloodBank,TFT11_Augment_EpochPlus,TFT10_Augment_InspiringEpitaph
10,fApRc3jiqKswxzpptLInKL5umOCYTBUP_VuR0ruJtjyzWqSvm0qifisNLQRWVOzJt77CPKT5olna1w,europe,ru,PLATINUM,5,TFT11_Teemo,1,2,TFT11_Item_StoryweaverEmblemItem,,,TFT11_Augment_BloodBank,TFT11_Augment_EpochPlus,TFT10_Augment_InspiringEpitaph
11,fApRc3jiqKswxzpptLInKL5umOCYTBUP_VuR0ruJtjyzWqSvm0qifisNLQRWVOzJt77CPKT5olna1w,europe,ru,PLATINUM,5,TFT11_Bard,2,2,,,,TFT11_Augment_BloodBank,TFT11_Augment_EpochPlus,TFT10_Augment_InspiringEpitaph
12,fApRc3jiqKswxzpptLInKL5umOCYTBUP_VuR0ruJtjyzWqSvm0qifisNLQRWVOzJt77CPKT5olna1w,europe,ru,PLATINUM,5,TFT11_TahmKench,2,2,TFT_Item_LocketOfTheIronSolari,,,TFT11_Augment_BloodBank,TFT11_Augment_EpochPlus,TFT10_Augment_InspiringEpitaph
13,fApRc3jiqKswxzpptLInKL5umOCYTBUP_VuR0ruJtjyzWqSvm0qifisNLQRWVOzJt77CPKT5olna1w,europe,ru,PLATINUM,5,TFT11_Galio,4,2,TFT_Item_RedBuff,TFT_Item_AdaptiveHelm,TFT_Item_GargoyleStoneplate,TFT11_Augment_BloodBank,TFT11_Augment_EpochPlus,TFT10_Augment_InspiringEpitaph
14,fApRc3jiqKswxzpptLInKL5umOCYTBUP_VuR0ruJtjyzWqSvm0qifisNLQRWVOzJt77CPKT5olna1w,europe,ru,PLATINUM,5,TFT11_Kaisa,4,2,TFT_Item_InfinityEdge,TFT_Item_GuinsoosRageblade,TFT_Item_PowerGauntlet,TFT11_Augment_BloodBank,TFT11_Augment_EpochPlus,TFT10_Augment_InspiringEpitaph
15,fApRc3jiqKswxzpptLInKL5umOCYTBUP_VuR0ruJtjyzWqSvm0qifisNLQRWVOzJt77CPKT5olna1w,europe,ru,PLATINUM,5,TFT11_Sylas,4,2,TFT_Item_Crownguard,,,TFT11_Augment_BloodBank,TFT11_Augment_EpochPlus,TFT10_Augment_InspiringEpitaph
16,fApRc3jiqKswxzpptLInKL5umOCYTBUP_VuR0ruJtjyzWqSvm0qifisNLQRWVOzJt77CPKT5olna1w,europe,ru,PLATINUM,5,TFT11_Kayle,9,1,TFT11_Storyweaver3_AS,,,TFT11_Augment_BloodBank,TFT11_Augment_EpochPlus,TFT10_Augment_InspiringEpitaph
17,40hIQLn0MPgSEqt3aZQhflWWrkG0rASf1ZuolsA-efrR8YAx4nYuGDIGdM0XfI3iAh_sTNLLmbTpMw,europe,ru,PLATINUM,4,TFT11_Sivir,0,2,,,,TFT9_Augment_BardPlaybook1,TFT9_Augment_CombatCaster,TFT10_Augment_InspiringEpitaph
18,40hIQLn0MPgSEqt3aZQhflWWrkG0rASf1ZuolsA-efrR8YAx4nYuGDIGdM0XfI3iAh_sTNLLmbTpMw,europe,ru,PLATINUM,4,TFT11_Neeko,1,2,TFT_Item_TearOfTheGoddess,,,TFT9_Augment_BardPlaybook1,TFT9_Augment_CombatCaster,TFT10_Augment_InspiringEpitaph
19,40hIQLn0MPgSEqt3aZQhflWWrkG0rASf1ZuolsA-efrR8YAx4nYuGDIGdM0XfI3iAh_sTNLLmbTpMw,europe,ru,PLATINUM,4,TFT11_Teemo,1,3,TFT_Item_BlueBuff,TFT_Item_Leviathan,TFT_Item_JeweledGauntlet,TFT9_Augment_BardPlaybook1,TFT9_Augment_CombatCaster,TFT10_Augment_InspiringEpitaph
