,puuid,bigger_region,region,tier,placement,champion_name,champion_rarity,champion_tier,item_1,item_2,item_3,augment_1,augment_2,augment_3
0,qthm25imzIJeYlsg3e8Dxh24hbhLmjmhXbXcShDq6-yYQJRn1xKDnmZkMNYaZ9UuvOLTl0TTwO6SHw,sea,oc1,PLATINUM,8,TFT11_Garen,0,2,,,,TFT11_Augment_BloodBank,TFT10_Augment_SilverVeil,TFT9_Augment_Harmacist2
1,qthm25imzIJeYlsg3e8Dxh24hbhLmjmhXbXcShDq6-yYQJRn1xKDnmZkMNYaZ9UuvOLTl0TTwO6SHw,sea,oc1,PLATINUM,8,TFT11_Sivir,0,2,,,,TFT11_Augment_BloodBank,TFT10_Augment_SilverVeil,TFT9_Augment_Harmacist2
2,qthm25imzIJeYlsg3e8Dxh24hbhLmjmhXbXcShDq6-yYQJRn1xKDnmZkMNYaZ9UuvOLTl0TTwO6SHw,sea,oc1,PLATINUM,8,TFT11_Riven,1,2,,,,TFT11_Augment_BloodBank,TFT10_Augment_SilverVeil,TFT9_Augment_Harmacist2
3,qthm25imzIJeYlsg3e8Dxh24hbhLmjmhXbXcShDq6-yYQJRn1xKDnmZkMNYaZ9UuvOLTl0TTwO6SHw,sea,oc1,PLATINUM,8,TFT11_Zyra,1,2,,,,TFT11_Augment_BloodBank,TFT10_Augment_SilverVeil,TFT9_Augment_Harmacist2
4,qthm25imzIJeYlsg3e8Dxh24hbhLmjmhXbXcShDq6-yYQJRn1xKDnmZkMNYaZ9UuvOLTl0TTwO6SHw,sea,oc1,PLATINUM,8,TFT11_Illaoi,2,2,,,,TFT11_Augment_BloodBank,TFT10_Augment_SilverVeil,TFT9_Augment_Harmacist2
5,qthm25imzIJeYlsg3e8Dxh24hbhLmjmhXbXcShDq6-yYQJRn1xKDnmZkMNYaZ9UuvOLTl0TTwO6SHw,sea,oc1,PLATINUM,8,TFT11_Zoe,2,2,TFT_Item_TearOfTheGoddess,,,TFT11_Augment_BloodBank,TFT10_Augment_SilverVeil,TFT9_Augment_Harmacist2
6,qthm25imzIJeYlsg3e8Dxh24hbhLmjmhXbXcShDq6-yYQJRn1xKDnmZkMNYaZ9UuvOLTl0TTwO6SHw,sea,oc1,PLATINUM,8,TFT11_TahmKench,2,1,TFT_Item_BrambleVest,TFT_Item_WarmogsArmor,TFT_Item_DragonsClaw,TFT11_Augment_BloodBank,TFT10_Augment_SilverVeil,TFT9_Augment_Harmacist2
7,qthm25imzIJeYlsg3e8Dxh24hbhLmjmhXbXcShDq6-yYQJRn1xKDnmZkMNYaZ9UuvOLTl0TTwO6SHw,sea,oc1,PLATINUM,8,TFT11_Kaisa,4,2,TFT_Item_LastWhisper,TFT_Item_RapidFireCannon,TFT7_Item_ShimmerscaleGamblersBlade,TFT11_Augment_BloodBank,TFT10_Augment_SilverVeil,TFT9_Augment_Harmacist2
8,qthm25imzIJeYlsg3e8Dxh24hbhLmjmhXbXcShDq6-yYQJRn1xKDnmZkMNYaZ9UuvOLTl0TTwO6SHw,sea,oc1,PLATINUM,8,TFT11_Kayle,9,2,TFT11_Storyweaver5_AS,TFT11_Storyweaver3_AS,,TFT11_Augment_BloodBank,TFT10_Augment_SilverVeil,TFT9_Augment_Harmacist2
9,l7xrNASjyLHCPfTAWMAi9y-2m9v7oLeRJSAxYeYdqo13OxysFd1x2J8iJsmqDw2A9UkBN3L0NdIWRA,sea,oc1,PLATINUM,2,TFT11_RekSai,0,3,TFT_Item_ThiefsGloves,TFT_Item_RapidFireCannon,TFT_Item_Bloodthirster,TFT7_Augment_BandOfThieves1,TFT9_Augment_HealingOrbsI,TFT11_Augment_DynamicDuo
