,puuid,bigger_region,region,tier,placement,champion_name,champion_rarity,champion_tier,item_1,item_2,item_3,augment_1,augment_2,augment_3
0,y6TH-wb713yI3D5C5uuVfK9BTlNd3q3EsZs1B7FUqtflx8rm2ChcXvl9-DNbb-XOlTbeAw_SMu74Vw,americas,la2,PLATINUM,8,TFT11_Garen,0,3,TFT_Item_GargoyleStoneplate,TFT_Item_AdaptiveHelm,TFT_Item_SpearOfShojin,TFT9_Augment_YouHaveMySword,TFT10_Augment_CrashTestDummies,TFT6_Augment_TheGoldenEgg
1,y6TH-wb713yI3D5C5uuVfK9BTlNd3q3EsZs1B7FUqtflx8rm2ChcXvl9-DNbb-XOlTbeAw_SMu74Vw,americas,la2,PLATINUM,8,TFT11_Sivir,0,3,TFT_Item_InfinityEdge,TFT_Item_GuinsoosRageblade,TFT_Item_MadredsBloodrazor,TFT9_Augment_YouHaveMySword,TFT10_Augment_CrashTestDummies,TFT6_Augment_TheGoldenEgg
2,y6TH-wb713yI3D5C5uuVfK9BTlNd3q3EsZs1B7FUqtflx8rm2ChcXvl9-DNbb-XOlTbeAw_SMu74Vw,americas,la2,PLATINUM,8,TFT11_Riven,1,2,TFT11_Item_WardenEmblemItem,,,TFT9_Augment_YouHaveMySword,TFT10_Augment_CrashTestDummies,TFT6_Augment_TheGoldenEgg
3,y6TH-wb713yI3D5C5uuVfK9BTlNd3q3EsZs1B7FUqtflx8rm2ChcXvl9-DNbb-XOlTbeAw_SMu74Vw,americas,la2,PLATINUM,8,TFT11_Zyra,1,2,,,,TFT9_Augment_YouHaveMySword,TFT10_Augment_CrashTestDummies,TFT6_Augment_TheGoldenEgg
4,y6TH-wb713yI3D5C5uuVfK9BTlNd3q3EsZs1B7FUqtflx8rm2ChcXvl9-DNbb-XOlTbeAw_SMu74Vw,americas,la2,PLATINUM,8,TFT11_Amumu,2,1,TFT11_Item_StoryweaverEmblemItem,,,TFT9_Augment_YouHaveMySword,TFT10_Augment_CrashTestDummies,TFT6_Augment_TheGoldenEgg
5,y6TH-wb713yI3D5C5uuVfK9BTlNd3q3EsZs1B7FUqtflx8rm2ChcXvl9-DNbb-XOlTbeAw_SMu74Vw,americas,la2,PLATINUM,8,TFT11_Illaoi,2,2,TFT11_Item_StoryweaverEmblemItem,,,TFT9_Augment_YouHaveMySword,TFT10_Augment_CrashTestDummies,TFT6_Augment_TheGoldenEgg
6,y6TH-wb713yI3D5C5uuVfK9BTlNd3q3EsZs1B7FUqtflx8rm2ChcXvl9-DNbb-XOlTbeAw_SMu74Vw,americas,la2,PLATINUM,8,TFT11_Volibear,2,1,TFT11_Item_StoryweaverEmblemItem,,,TFT9_Augment_YouHaveMySword,TFT10_Augment_CrashTestDummies,TFT6_Augment_TheGoldenEgg
7,y6TH-wb713yI3D5C5uuVfK9BTlNd3q3EsZs1B7FUqtflx8rm2ChcXvl9-DNbb-XOlTbeAw_SMu74Vw,americas,la2,PLATINUM,8,TFT11_Irelia,6,1,,,,TFT9_Augment_YouHaveMySword,TFT10_Augment_CrashTestDummies,TFT6_Augment_TheGoldenEgg
8,y6TH-wb713yI3D5C5uuVfK9BTlNd3q3EsZs1B7FUqtflx8rm2ChcXvl9-DNbb-XOlTbeAw_SMu74Vw,americas,la2,PLATINUM,8,TFT11_Kayle,9,3,TFT11_Storyweaver7_Support,TFT11_Storyweaver5_AS,TFT11_Storyweaver3_AS,TFT9_Augment_YouHaveMySword,TFT10_Augment_CrashTestDummies,TFT6_Augment_TheGoldenEgg
9,ImM4Qi8Hx0aU2B9zWcUESolakLsP9063iM9JtQe5sCkKPOHVk43IBUE934vui_N6D56q44tUNftu6Q,americas,la2,PLATINUM,3,TFT11_KogMaw,0,1,,,,TFT9_Augment_OldMansWalkingStick,TFT9_Augment_CyberneticBulk2,TFT6_Augment_CyberneticUplink3
