,puuid,bigger_region,region,tier,placement,champion_name,champion_rarity,champion_tier,item_1,item_2,item_3,augment_1,augment_2,augment_3
0,iQif7MH4z_0dVcOVY1d9B3waoXp3PPTbPpMzHHStzt8eYpSY0opxwXloxbJG0Ctjaz8nWMzYJEGoRw,asia,kr,PLATINUM,8,TFT11_Galio,4,2,TFT_Item_GargoyleStoneplate,TFT_Item_WarmogsArmor,TFT_Item_TitansResolve,TFT9_Augment_GargantuanResolve,TFT6_Augment_PandorasItems,TFT6_Augment_GachaAddict
1,iQif7MH4z_0dVcOVY1d9B3waoXp3PPTbPpMzHHStzt8eYpSY0opxwXloxbJG0Ctjaz8nWMzYJEGoRw,asia,kr,PLATINUM,8,TFT11_LeeSin,4,1,,,,TFT9_Augment_GargantuanResolve,TFT6_Augment_PandorasItems,TFT6_Augment_GachaAddict
2,iQif7MH4z_0dVcOVY1d9B3waoXp3PPTbPpMzHHStzt8eYpSY0opxwXloxbJG0Ctjaz8nWMzYJEGoRw,asia,kr,PLATINUM,8,TFT11_Ornn,4,2,TFT_Item_LocketOfTheIronSolari,,,TFT9_Augment_GargantuanResolve,TFT6_Augment_PandorasItems,TFT6_Augment_GachaAddict
3,iQif7MH4z_0dVcOVY1d9B3waoXp3PPTbPpMzHHStzt8eYpSY0opxwXloxbJG0Ctjaz8nWMzYJEGoRw,asia,kr,PLATINUM,8,TFT11_Sylas,4,2,,,,TFT9_Augment_GargantuanResolve,TFT6_Augment_PandorasItems,TFT6_Augment_GachaAddict
4,iQif7MH4z_0dVcOVY1d9B3waoXp3PPTbPpMzHHStzt8eYpSY0opxwXloxbJG0Ctjaz8nWMzYJEGoRw,asia,kr,PLATINUM,8,TFT11_Sett,6,2,TFT_Item_UnstableConcoction,TFT_Item_SteraksGage,,TFT9_Augment_GargantuanResolve,TFT6_Augment_PandorasItems,TFT6_Augment_GachaAddict
5,iQif7MH4z_0dVcOVY1d9B3waoXp3PPTbPpMzHHStzt8eYpSY0opxwXloxbJG0Ctjaz8nWMzYJEGoRw,asia,kr,PLATINUM,8,TFT11_Hwei,6,1,TFT_Item_SpearOfShojin,TFT_Item_TearOfTheGoddess,,TFT9_Augment_GargantuanResolve,TFT6_Augment_PandorasItems,TFT6_Augment_GachaAddict
6,iQif7MH4z_0dVcOVY1d9B3waoXp3PPTbPpMzHHStzt8eYpSY0opxwXloxbJG0Ctjaz8nWMzYJEGoRw,asia,kr,PLATINUM,8,TFT11_Azir,6,1,TFT_Item_SpearOfShojin,TFT_Item_HextechGunblade,TFT_Item_MadredsBloodrazor,TFT9_Augment_GargantuanResolve,TFT6_Augment_PandorasItems,TFT6_Augment_GachaAddict
7,iQif7MH4z_0dVcOVY1d9B3waoXp3PPTbPpMzHHStzt8eYpSY0opxwXloxbJG0Ctjaz8nWMzYJEGoRw,asia,kr,PLATINUM,8,TFT11_Rakan,6,1,TFT_Item_MadredsBloodrazor,,,TFT9_Augment_GargantuanResolve,TFT6_Augment_PandorasItems,TFT6_Augment_GachaAddict
8,X50vUOLE01RJ_myvnwNSCbW3IO3SsqCY8CE6n83zueDljt80dB0rXfgpiaamiC3xcF7TdLhN-joTOw,asia,kr,PLATINUM,3,TFT11_ChoGath,0,2,TFT_Item_GiantsBelt,,,TFT11_Augment_MythicCrest,TFT9_Augment_Formation1,TFT9_Augment_ImpenetrableBulwark
9,X50vUOLE01RJ_myvnwNSCbW3IO3SsqCY8CE6n83zueDljt80dB0rXfgpiaamiC3xcF7TdLhN-joTOw,asia,kr,PLATINUM,3,TFT11_KogMaw,0,2,,,,TFT11_Augment_MythicCrest,TFT9_Augment_Formation1,TFT9_Augment_ImpenetrableBulwark
