,puuid,bigger_region,region,tier,placement,champion_name,champion_rarity,champion_tier,item_1,item_2,item_3,augment_1,augment_2,augment_3
0,2jb_LgeqUAvfbUg081Q230SNL9kSjHu6MxePBb1nVR-GDXuJDGIYd-aAQ3w4wUz5W7Zbj-ekn-IMqw,americas,br1,PLATINUM,5,TFT11_Shen,1,2,TFT_Item_ThiefsGloves,TFT_Item_GuinsoosRageblade,TFT_Item_MadredsBloodrazor,TFT9_Augment_CustomerIsAlwaysRight,TFT9_Augment_HedgeFundPlus,TFT11_Augment_Calltochaos
1,2jb_LgeqUAvfbUg081Q230SNL9kSjHu6MxePBb1nVR-GDXuJDGIYd-aAQ3w4wUz5W7Zbj-ekn-IMqw,americas,br1,PLATINUM,5,TFT11_Zyra,1,2,,,,TFT9_Augment_CustomerIsAlwaysRight,TFT9_Augment_HedgeFundPlus,TFT11_Augment_Calltochaos
2,2jb_LgeqUAvfbUg081Q230SNL9kSjHu6MxePBb1nVR-GDXuJDGIYd-aAQ3w4wUz5W7Zbj-ekn-IMqw,americas,br1,PLATINUM,5,TFT11_Illaoi,2,2,TFT_Item_ThiefsGloves,TFT_Item_NightHarvester,TFT_Item_GargoyleStoneplate,TFT9_Augment_CustomerIsAlwaysRight,TFT9_Augment_HedgeFundPlus,TFT11_Augment_Calltochaos
3,2jb_LgeqUAvfbUg081Q230SNL9kSjHu6MxePBb1nVR-GDXuJDGIYd-aAQ3w4wUz5W7Zbj-ekn-IMqw,americas,br1,PLATINUM,5,TFT11_Diana,2,2,TFT_Item_ThiefsGloves,TFT_Item_PowerGauntlet,TFT_Item_BlueBuff,TFT9_Augment_CustomerIsAlwaysRight,TFT9_Augment_HedgeFundPlus,TFT11_Augment_Calltochaos
4,2jb_LgeqUAvfbUg081Q230SNL9kSjHu6MxePBb1nVR-GDXuJDGIYd-aAQ3w4wUz5W7Zbj-ekn-IMqw,americas,br1,PLATINUM,5,TFT11_Morgana,4,2,TFT_Item_SpearOfShojin,TFT_Item_Morellonomicon,TFT_Item_JeweledGauntlet,TFT9_Augment_CustomerIsAlwaysRight,TFT9_Augment_HedgeFundPlus,TFT11_Augment_Calltochaos
5,2jb_LgeqUAvfbUg081Q230SNL9kSjHu6MxePBb1nVR-GDXuJDGIYd-aAQ3w4wUz5W7Zbj-ekn-IMqw,americas,br1,PLATINUM,5,TFT11_Kayn,4,2,TFT_Item_ThiefsGloves,TFT_Item_SteraksGage,TFT_Item_RabadonsDeathcap,TFT9_Augment_CustomerIsAlwaysRight,TFT9_Augment_HedgeFundPlus,TFT11_Augment_Calltochaos
6,2jb_LgeqUAvfbUg081Q230SNL9kSjHu6MxePBb1nVR-GDXuJDGIYd-aAQ3w4wUz5W7Zbj-ekn-IMqw,americas,br1,PLATINUM,5,TFT11_Galio,4,2,TFT_Item_WarmogsArmor,TFT_Item_DragonsClaw,,TFT9_Augment_CustomerIsAlwaysRight,TFT9_Augment_HedgeFundPlus,TFT11_Augment_Calltochaos
7,2jb_LgeqUAvfbUg081Q230SNL9kSjHu6MxePBb1nVR-GDXuJDGIYd-aAQ3w4wUz5W7Zbj-ekn-IMqw,americas,br1,PLATINUM,5,TFT11_Udyr,6,1,TFT_Item_ThiefsGloves,TFT_Item_AdaptiveHelm,TFT_Item_WarmogsArmor,TFT9_Augment_CustomerIsAlwaysRight,TFT9_Augment_HedgeFundPlus,TFT11_Augment_Calltochaos
8,2jb_LgeqUAvfbUg081Q230SNL9kSjHu6MxePBb1nVR-GDXuJDGIYd-aAQ3w4wUz5W7Zbj-ekn-IMqw,americas,br1,PLATINUM,5,TFT11_WuKong,6,2,TFT_Item_Bloodthirster,TFT_Item_TitansResolve,TFT_Item_TitansResolve,TFT9_Augment_CustomerIsAlwaysRight,TFT9_Augment_HedgeFundPlus,TFT11_Augment_Calltochaos
9,OSKRuim-_FyGsgDilvK2XMD1EPDxR5qpDImzvY8ECk4YAUn0bioOgPaodGh4CqDWaD1XDqkZclL3zQ,americas,br1,PLATINUM,7,TFT11_RekSai,0,1,,,,TFT6_Augment_PandorasItems,TFT9_Augment_HedgeFundPlus,TFT11_Augment_Calltochaos
10,OSKRuim-_FyGsgDilvK2XMD1EPDxR5qpDImzvY8ECk4YAUn0bioOgPaodGh4CqDWaD1XDqkZclL3zQ,americas,br1,PLATINUM,7,TFT11_Soraka,2,2,TFT_Item_SpearOfShojin,TFT_Item_PowerGauntlet,,TFT6_Augment_PandorasItems,TFT9_Augment_HedgeFundPlus,TFT11_Augment_Calltochaos
11,OSKRuim-_FyGsgDilvK2XMD1EPDxR5qpDImzvY8ECk4YAUn0bioOgPaodGh4CqDWaD1XDqkZclL3zQ,americas,br1,PLATINUM,7,TFT11_TahmKench,2,2,,,,TFT6_Augment_PandorasItems,TFT9_Augment_HedgeFundPlus,TFT11_Augment_Calltochaos
12,OSKRuim-_FyGsgDilvK2XMD1EPDxR5qpDImzvY8ECk4YAUn0bioOgPaodGh4CqDWaD1XDqkZclL3zQ,americas,br1,PLATINUM,7,TFT11_Galio,4,2,,,,TFT6_Augment_PandorasItems,TFT9_Augment_HedgeFundPlus,TFT11_Augment_Calltochaos
