,puuid,bigger_region,region,tier,placement,champion_name,champion_rarity,champion_tier,item_1,item_2,item_3,augment_1,augment_2,augment_3
0,-e93e8UdBn1sQMyZAL0zQRek7tJmHfPdz_QvrEN6Fz1TOhl6o2Sx01Q3jpAO8t9yaj_p3LDPjuwCHQ,asia,jp1,PLATINUM,3,TFT11_Malphite,0,2,TFT_Item_SpectralGauntlet,TFT_Item_RedBuff,,TFT11_Augment_HeavenlyCrown,TFT11_Augment_ReaperCrown,TFT6_Augment_GachaAddict
1,-e93e8UdBn1sQMyZAL0zQRek7tJmHfPdz_QvrEN6Fz1TOhl6o2Sx01Q3jpAO8t9yaj_p3LDPjuwCHQ,asia,jp1,PLATINUM,3,TFT11_KhaZix,0,2,TFT_Item_SparringGloves,,,TFT11_Augment_HeavenlyCrown,TFT11_Augment_ReaperCrown,TFT6_Augment_GachaAddict
2,-e93e8UdBn1sQMyZAL0zQRek7tJmHfPdz_QvrEN6Fz1TOhl6o2Sx01Q3jpAO8t9yaj_p3LDPjuwCHQ,asia,jp1,PLATINUM,3,TFT11_Kindred,1,3,TFT_Item_BlueBuff,TFT_Item_UnstableConcoction,TFT_Item_RapidFireCannon,TFT11_Augment_HeavenlyCrown,TFT11_Augment_ReaperCrown,TFT6_Augment_GachaAddict
3,-e93e8UdBn1sQMyZAL0zQRek7tJmHfPdz_QvrEN6Fz1TOhl6o2Sx01Q3jpAO8t9yaj_p3LDPjuwCHQ,asia,jp1,PLATINUM,3,TFT11_Neeko,1,2,,,,TFT11_Augment_HeavenlyCrown,TFT11_Augment_ReaperCrown,TFT6_Augment_GachaAddict
4,-e93e8UdBn1sQMyZAL0zQRek7tJmHfPdz_QvrEN6Fz1TOhl6o2Sx01Q3jpAO8t9yaj_p3LDPjuwCHQ,asia,jp1,PLATINUM,3,TFT11_Qiyana,1,3,TFT11_Item_ReaperEmblemItem,TFT4_Item_OrnnInfinityForce,TFT_Item_TitansResolve,TFT11_Augment_HeavenlyCrown,TFT11_Augment_ReaperCrown,TFT6_Augment_GachaAddict
5,-e93e8UdBn1sQMyZAL0zQRek7tJmHfPdz_QvrEN6Fz1TOhl6o2Sx01Q3jpAO8t9yaj_p3LDPjuwCHQ,asia,jp1,PLATINUM,3,TFT11_Soraka,2,1,,,,TFT11_Augment_HeavenlyCrown,TFT11_Augment_ReaperCrown,TFT6_Augment_GachaAddict
6,-e93e8UdBn1sQMyZAL0zQRek7tJmHfPdz_QvrEN6Fz1TOhl6o2Sx01Q3jpAO8t9yaj_p3LDPjuwCHQ,asia,jp1,PLATINUM,3,TFT11_Kayn,4,2,TFT_Item_UnstableConcoction,TFT_Item_InfinityEdge,TFT_Item_GuardianAngel,TFT11_Augment_HeavenlyCrown,TFT11_Augment_ReaperCrown,TFT6_Augment_GachaAddict
7,-e93e8UdBn1sQMyZAL0zQRek7tJmHfPdz_QvrEN6Fz1TOhl6o2Sx01Q3jpAO8t9yaj_p3LDPjuwCHQ,asia,jp1,PLATINUM,3,TFT11_Ornn,4,2,TFT11_Item_HeavenlyEmblemItem,TFT_Item_GargoyleStoneplate,TFT_Item_WarmogsArmor,TFT11_Augment_HeavenlyCrown,TFT11_Augment_ReaperCrown,TFT6_Augment_GachaAddict
8,oEq-EQAWUcBtWGcbv-3kHlu3q_5ebLggYW7m1K_FZvgJhTkD67r2muVI2QKAVTyClPJJAL4REIe1QQ,asia,jp1,PLATINUM,8,TFT11_Bard,2,1,,,,TFT6_Augment_ForceOfNature,TFT9_Augment_HedgeFundPlus,TFT6_Augment_CyberneticUplink3
9,oEq-EQAWUcBtWGcbv-3kHlu3q_5ebLggYW7m1K_FZvgJhTkD67r2muVI2QKAVTyClPJJAL4REIe1QQ,asia,jp1,PLATINUM,8,TFT11_Galio,4,1,,,,TFT6_Augment_ForceOfNature,TFT9_Augment_HedgeFundPlus,TFT6_Augment_CyberneticUplink3
