,puuid,bigger_region,region,tier,placement,champion_name,champion_rarity,champion_tier,item_1,item_2,item_3,augment_1,augment_2,augment_3
0,Ojrq2d709yo27dYObDRfmRNXhwSLgT1HTohddpX9PFwzXyyHb7NvvPcBFzo0UhM9DFrqAmuJfTxsTA,europe,euw1,PLATINUM,3,TFT11_Shen,1,2,,,,TFT9_Augment_YouHaveMySword,TFT9_Augment_ArmyBuilding,TFT6_Augment_Diversify2
1,Ojrq2d709yo27dYObDRfmRNXhwSLgT1HTohddpX9PFwzXyyHb7NvvPcBFzo0UhM9DFrqAmuJfTxsTA,europe,euw1,PLATINUM,3,TFT11_Amumu,2,2,TFT_Item_SpectralGauntlet,,,TFT9_Augment_YouHaveMySword,TFT9_Augment_ArmyBuilding,TFT6_Augment_Diversify2
2,Ojrq2d709yo27dYObDRfmRNXhwSLgT1HTohddpX9PFwzXyyHb7NvvPcBFzo0UhM9DFrqAmuJfTxsTA,europe,euw1,PLATINUM,3,TFT11_Aphelios,2,3,TFT_Item_GuinsoosRageblade,TFT_Item_MadredsBloodrazor,TFT_Item_HextechGunblade,TFT9_Augment_YouHaveMySword,TFT9_Augment_ArmyBuilding,TFT6_Augment_Diversify2
3,Ojrq2d709yo27dYObDRfmRNXhwSLgT1HTohddpX9PFwzXyyHb7NvvPcBFzo0UhM9DFrqAmuJfTxsTA,europe,euw1,PLATINUM,3,TFT11_Thresh,2,3,TFT_Item_GargoyleStoneplate,TFT_Item_Crownguard,,TFT9_Augment_YouHaveMySword,TFT9_Augment_ArmyBuilding,TFT6_Augment_Diversify2
4,Ojrq2d709yo27dYObDRfmRNXhwSLgT1HTohddpX9PFwzXyyHb7NvvPcBFzo0UhM9DFrqAmuJfTxsTA,europe,euw1,PLATINUM,3,TFT11_Illaoi,2,3,TFT_Item_BrambleVest,TFT_Item_AdaptiveHelm,TFT_Item_WarmogsArmor,TFT9_Augment_YouHaveMySword,TFT9_Augment_ArmyBuilding,TFT6_Augment_Diversify2
5,Ojrq2d709yo27dYObDRfmRNXhwSLgT1HTohddpX9PFwzXyyHb7NvvPcBFzo0UhM9DFrqAmuJfTxsTA,europe,euw1,PLATINUM,3,TFT11_Ashe,4,2,TFT_Item_MadredsBloodrazor,TFT_Item_InfinityEdge,,TFT9_Augment_YouHaveMySword,TFT9_Augment_ArmyBuilding,TFT6_Augment_Diversify2
6,Ojrq2d709yo27dYObDRfmRNXhwSLgT1HTohddpX9PFwzXyyHb7NvvPcBFzo0UhM9DFrqAmuJfTxsTA,europe,euw1,PLATINUM,3,TFT11_Syndra,4,2,,,,TFT9_Augment_YouHaveMySword,TFT9_Augment_ArmyBuilding,TFT6_Augment_Diversify2
7,ybh4Wi7a9zokWuJd6YIfQr0JjXBizHtWtzcWTQkjHu-p7YRrnYl6a9xUFXstS9YCzkTNccoWbQ0riw,europe,euw1,PLATINUM,8,TFT11_KhaZix,0,3,TFT_Item_ThiefsGloves,TFT_Item_SparringGloves,TFT_Item_Quicksilver,TFT10_Augment_LowInterestRates,TFT11_Augment_BloodBank,TFT9_Augment_JeweledLotus
8,ybh4Wi7a9zokWuJd6YIfQr0JjXBizHtWtzcWTQkjHu-p7YRrnYl6a9xUFXstS9YCzkTNccoWbQ0riw,europe,euw1,PLATINUM,8,TFT11_Kindred,1,1,,,,TFT10_Augment_LowInterestRates,TFT11_Augment_BloodBank,TFT9_Augment_JeweledLotus
9,ybh4Wi7a9zokWuJd6YIfQr0JjXBizHtWtzcWTQkjHu-p7YRrnYl6a9xUFXstS9YCzkTNccoWbQ0riw,europe,euw1,PLATINUM,8,TFT11_Neeko,1,2,,,,TFT10_Augment_LowInterestRates,TFT11_Augment_BloodBank,TFT9_Augment_JeweledLotus
10,ybh4Wi7a9zokWuJd6YIfQr0JjXBizHtWtzcWTQkjHu-p7YRrnYl6a9xUFXstS9YCzkTNccoWbQ0riw,europe,euw1,PLATINUM,8,TFT11_Qiyana,1,3,TFT_Item_UnstableConcoction,TFT_Item_LastWhisper,TFT_Item_Leviathan,TFT10_Augment_LowInterestRates,TFT11_Augment_BloodBank,TFT9_Augment_JeweledLotus
11,ybh4Wi7a9zokWuJd6YIfQr0JjXBizHtWtzcWTQkjHu-p7YRrnYl6a9xUFXstS9YCzkTNccoWbQ0riw,europe,euw1,PLATINUM,8,TFT11_Soraka,2,2,TFT_Item_SpearOfShojin,,,TFT10_Augment_LowInterestRates,TFT11_Augment_BloodBank,TFT9_Augment_JeweledLotus
12,ybh4Wi7a9zokWuJd6YIfQr0JjXBizHtWtzcWTQkjHu-p7YRrnYl6a9xUFXstS9YCzkTNccoWbQ0riw,europe,euw1,PLATINUM,8,TFT11_Rakan,6,1,TFT_Item_DragonsClaw,,,TFT10_Augment_LowInterestRates,TFT11_Augment_BloodBank,TFT9_Augment_JeweledLotus
13,OAgR1E0vSh-SxH92YXMCWd0BExG3CxxzG_Nq1Br6UwifrTmAC6WPsDX5Lz1RsFiecIECVfXwS5MWcQ,europe,euw1,PLATINUM,2,TFT11_Sivir,0,2,,,,TFT11_Augment_Trickshot,TFT6_Augment_TinyTitans,TFT11_Augment_MythicCrest
14,OAgR1E0vSh-SxH92YXMCWd0BExG3CxxzG_Nq1Br6UwifrTmAC6WPsDX5Lz1RsFiecIECVfXwS5MWcQ,europe,euw1,PLATINUM,2,TFT11_Bard,2,2,TFT_Item_GuinsoosRageblade,TFT_Item_GuinsoosRageblade,TFT_Item_MadredsBloodrazor,TFT11_Augment_Trickshot,TFT6_Augment_TinyTitans,TFT11_Augment_MythicCrest
15,OAgR1E0vSh-SxH92YXMCWd0BExG3CxxzG_Nq1Br6UwifrTmAC6WPsDX5Lz1RsFiecIECVfXwS5MWcQ,europe,euw1,PLATINUM,2,TFT11_Tristana,2,1,,,,TFT11_Augment_Trickshot,TFT6_Augment_TinyTitans,TFT11_Augment_MythicCrest
16,OAgR1E0vSh-SxH92YXMCWd0BExG3CxxzG_Nq1Br6UwifrTmAC6WPsDX5Lz1RsFiecIECVfXwS5MWcQ,europe,euw1,PLATINUM,2,TFT11_TahmKench,2,3,TFT_Item_AdaptiveHelm,TFT_Item_WarmogsArmor,TFT_Item_DragonsClaw,TFT11_Augment_Trickshot,TFT6_Augment_TinyTitans,TFT11_Augment_MythicCrest
17,OAgR1E0vSh-SxH92YXMCWd0BExG3CxxzG_Nq1Br6UwifrTmAC6WPsDX5Lz1RsFiecIECVfXwS5MWcQ,europe,euw1,PLATINUM,2,TFT11_Galio,4,2,TFT_Item_WarmogsArmor,,,TFT11_Augment_Trickshot,TFT6_Augment_TinyTitans,TFT11_Augment_MythicCrest
18,OAgR1E0vSh-SxH92YXMCWd0BExG3CxxzG_Nq1Br6UwifrTmAC6WPsDX5Lz1RsFiecIECVfXwS5MWcQ,europe,euw1,PLATINUM,2,TFT11_Lillia,4,2,,,,TFT11_Augment_Trickshot,TFT6_Augment_TinyTitans,TFT11_Augment_MythicCrest
19,OAgR1E0vSh-SxH92YXMCWd0BExG3CxxzG_Nq1Br6UwifrTmAC6WPsDX5Lz1RsFiecIECVfXwS5MWcQ,europe,euw1,PLATINUM,2,TFT11_Nautilus,4,2,TFT_Item_ThiefsGloves,TFT_Item_GuinsoosRageblade,TFT_Item_SteraksGage,TFT11_Augment_Trickshot,TFT6_Augment_TinyTitans,TFT11_Augment_MythicCrest
20,OAgR1E0vSh-SxH92YXMCWd0BExG3CxxzG_Nq1Br6UwifrTmAC6WPsDX5Lz1RsFiecIECVfXwS5MWcQ,europe,euw1,PLATINUM,2,TFT11_Irelia,6,1,TFT11_Item_MythicEmblemItem,TFT_Item_RapidFireCannon,TFT_Item_PowerGauntlet,TFT11_Augment_Trickshot,TFT6_Augment_TinyTitans,TFT11_Augment_MythicCrest
